Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-28,20:13:44,588.53,0,N/Surge,616.05,No Discount,no surge,875.08,0,N/Surge,839.87,No Discount,no surge,1356.9,0,N/Surge,"1,234.05",No Discount,no surge,2060.89,0,N/Surge,"1,949.27",No Discount,no surge,,0,N/Surge,648.63,No Discount,no surge,,0,N/Surge,"1,031.42",No Discount,no surge,1534.4,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-28,20:14:57,654.52,0,N/Surge,688.35,No Discount,no surge,963.48,0,N/Surge,909.66,No Discount,no surge,1461.43,0,N/Surge,"1,334.74",No Discount,no surge,2221.77,0,N/Surge,"2,109.82",No Discount,no surge,,0,N/Surge,724.76,No Discount,no surge,,0,N/Surge,"1,129.23",No Discount,no surge,1657.4,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-28,20:16:10,721.92,0,N/Surge,759.27,No Discount,no surge,1010.89,0,N/Surge,"1,009.15",No Discount,no surge,1573.2,0,N/Surge,"1,451.93",No Discount,no surge,2409.92,0,N/Surge,"2,303.97",No Discount,no surge,,0,N/Surge,800.18,No Discount,no surge,,0,N/Surge,"1,242.18",No Discount,no surge,1790.25,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-28,20:17:26,784.49,0,N/Surge,826.74,No Discount,no surge,1104.99,0,N/Surge,"1,073.90",No Discount,no surge,1692.23,0,N/Surge,"1,552.34",No Discount,no surge,2580.9,0,N/Surge,"2,459.63",No Discount,no surge,,0,N/Surge,879.15,No Discount,no surge,,0,N/Surge,"1,336.65",No Discount,no surge,1918.1,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-28,20:18:44,852.68,0,N/Surge,897.67,No Discount,no surge,1176.88,0,N/Surge,"1,138.27",No Discount,no surge,1820.28,0,N/Surge,"1,645.24",No Discount,no surge,2761.62,0,N/Surge,"2,609.96",No Discount,no surge,,0,N/Surge,948.16,No Discount,no surge,,0,N/Surge,"1,420.17",No Discount,no surge,2054.63,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-28,20:19:59,149.77,0,N/Surge,150.00,No Discount,no surge,303.95,0,N/Surge,300.00,No Discount,no surge,335.64,0,N/Surge,286.83,No Discount,no surge,543.08,0,N/Surge,423.99,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,462.57,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-28,20:21:13,150.98,0,N/Surge,158.00,No Discount,no surge,305.01,0,N/Surge,300.00,No Discount,no surge,394.08,0,N/Surge,366.13,No Discount,no surge,594.14,0,N/Surge,577.77,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,473.27,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-28,20:22:29,165.48,0,N/Surge,190.12,No Discount,no surge,313.12,0,N/Surge,300.00,No Discount,no surge,515.29,0,N/Surge,459.45,No Discount,no surge,756.29,0,N/Surge,724.74,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,336.92,No Discount,no surge,572.4,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-28,20:23:42,210.6,0,N/Surge,988.55,No Discount,no surge,385.6,0,N/Surge,"1,291.15",No Discount,no surge,622.2,0,N/Surge,"1,843.04",No Discount,no surge,931.74,0,N/Surge,"2,915.33",No Discount,no surge,,0,N/Surge,"1,088.33",No Discount,no surge,,0,N/Surge,"1,602.36",No Discount,no surge,707.15,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-28,20:25:00,257.49,0,N/Surge,"1,128.33",No Discount,no surge,461.56,0,N/Surge,"1,410.38",No Discount,no surge,729.94,0,N/Surge,"2,023.05",No Discount,no surge,1108.98,0,N/Surge,"3,207.15",No Discount,no surge,,0,N/Surge,"1,222.08",No Discount,no surge,,0,N/Surge,"1,747.12",No Discount,no surge,824.42,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-28,20:26:15,305.68,0,N/Surge,325.44,No Discount,no surge,547.72,0,N/Surge,494.24,No Discount,no surge,832.7,0,N/Surge,754.30,No Discount,no surge,1260.38,0,N/Surge,"1,193.61",No Discount,no surge,,0,N/Surge,342.37,No Discount,no surge,,0,N/Surge,606.35,No Discount,no surge,936.47,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-28,20:27:31,356.65,0,N/Surge,369.00,No Discount,no surge,616.68,0,N/Surge,560.88,No Discount,no surge,939.94,0,N/Surge,849.40,No Discount,no surge,1415.9,0,N/Surge,"1,350.16",No Discount,no surge,,0,N/Surge,392.26,No Discount,no surge,,0,N/Surge,694.70,No Discount,no surge,1052.59,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-28,20:28:45,413.32,0,N/Surge,415.68,No Discount,no surge,684.55,0,N/Surge,639.03,No Discount,no surge,1047.11,0,N/Surge,953.70,No Discount,no surge,1582.77,0,N/Surge,"1,513.62",No Discount,no surge,,0,N/Surge,445.15,No Discount,no surge,,0,N/Surge,789.03,No Discount,no surge,1169.35,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-28,20:30:01,465.0,0,N/Surge,480.40,No Discount,no surge,741.93,0,N/Surge,703.70,No Discount,no surge,1144.95,0,N/Surge,"1,044.10",No Discount,no surge,1735.29,0,N/Surge,"1,655.90",No Discount,no surge,,0,N/Surge,509.89,No Discount,no surge,,0,N/Surge,859.52,No Discount,no surge,1285.04,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-28,20:31:14,525.91,0,N/Surge,"1,479.49",No Discount,no surge,809.34,0,N/Surge,"1,769.73",No Discount,no surge,1258.4,0,N/Surge,"2,520.10",No Discount,no surge,1910.55,0,N/Surge,"3,994.47",No Discount,no surge,,0,N/Surge,"1,591.34",No Discount,no surge,,0,N/Surge,"2,217.92",No Discount,no surge,1418.77,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-28,20:32:27,586.12,0,N/Surge,622.93,No Discount,no surge,872.4,0,N/Surge,841.03,No Discount,no surge,1354.3,0,N/Surge,"1,244.64",No Discount,no surge,2058.89,0,N/Surge,"1,969.42",No Discount,no surge,,0,N/Surge,666.42,No Discount,no surge,,0,N/Surge,"1,054.59",No Discount,no surge,1531.86,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-28,20:33:41,655.77,0,N/Surge,692.48,No Discount,no surge,964.64,0,N/Surge,915.30,No Discount,no surge,1466.82,0,N/Surge,"1,341.03",No Discount,no surge,2235.89,0,N/Surge,"2,118.10",No Discount,no surge,,0,N/Surge,732.59,No Discount,no surge,,0,N/Surge,"1,142.45",No Discount,no surge,1665.24,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-28,20:34:54,721.38,0,N/Surge,762.71,No Discount,no surge,1010.04,0,N/Surge,979.71,No Discount,no surge,1572.79,0,N/Surge,"1,437.00",No Discount,no surge,2410.55,0,N/Surge,"2,272.57",No Discount,no surge,,0,N/Surge,800.18,No Discount,no surge,,0,N/Surge,"1,213.18",No Discount,no surge,1790.2,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-28,20:36:08,785.39,0,N/Surge,830.88,No Discount,no surge,1106.16,0,N/Surge,"1,055.27",No Discount,no surge,1691.69,0,N/Surge,"1,536.55",No Discount,no surge,2575.81,0,N/Surge,"2,430.66",No Discount,no surge,,0,N/Surge,879.15,No Discount,no surge,,0,N/Surge,"1,320.90",No Discount,no surge,1916.16,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-28,20:37:24,526.56,0,N/Surge,896.29,No Discount,no surge,810.02,0,N/Surge,"1,109.32",No Discount,no surge,1259.41,0,N/Surge,"1,620.87",No Discount,no surge,1912.07,0,N/Surge,"2,565.22",No Discount,no surge,,0,N/Surge,946.74,No Discount,no surge,,0,N/Surge,"1,397.72",No Discount,no surge,1419.95,0,N/Surge,,No Discount,no surge
