Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-28,10:13:21,618.93,0,N/Surge,633.50,No Discount,no surge,749.35,0,N/Surge,734.64,No Discount,no surge,1024.53,0,N/Surge,776.27,No Discount,no surge,1280.26,0,N/Surge,"1,211.41",No Discount,no surge,,0,N/Surge,658.59,No Discount,no surge,,0,N/Surge,"1,040.20",No Discount,no surge,1113.1,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-28,10:14:36,725.73,0,N/Surge,710.34,No Discount,no surge,832.11,0,N/Surge,798.72,No Discount,no surge,1076.3,0,N/Surge,830.67,No Discount,no surge,1984.44,0,N/Surge,"1,311.99",No Discount,no surge,,0,N/Surge,736.14,No Discount,no surge,,0,N/Surge,"1,133.13",No Discount,no surge,1398.89,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-28,10:15:47,759.93,0,N/Surge,770.42,No Discount,no surge,893.98,0,N/Surge,855.11,No Discount,no surge,1198.35,0,N/Surge,877.73,No Discount,no surge,1484.81,0,N/Surge,"1,400.09",No Discount,no surge,,0,N/Surge,800.89,No Discount,no surge,,0,N/Surge,"1,217.45",No Discount,no surge,1295.38,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-28,10:16:58,843.93,0,N/Surge,886.53,No Discount,no surge,974.7,0,N/Surge,957.58,No Discount,no surge,1303.71,0,N/Surge,963.07,No Discount,no surge,1612.49,0,N/Surge,"1,557.23",No Discount,no surge,,0,N/Surge,916.86,No Discount,no surge,,0,N/Surge,"1,360.54",No Discount,no surge,1406.91,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-28,10:18:10,920.01,0,N/Surge,915.77,No Discount,no surge,1045.8,0,N/Surge,979.50,No Discount,no surge,1397.04,0,N/Surge,983.50,No Discount,no surge,1721.42,0,N/Surge,"1,595.38",No Discount,no surge,,0,N/Surge,946.74,No Discount,no surge,,0,N/Surge,"1,393.55",No Discount,no surge,1504.52,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-28,10:19:23,154.73,0,N/Surge,155.00,No Discount,no surge,289.89,0,N/Surge,300.00,No Discount,no surge,406.31,0,N/Surge,352.50,No Discount,no surge,631.16,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,502.08,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-28,10:20:36,156.09,0,N/Surge,155.00,No Discount,no surge,290.55,0,N/Surge,300.00,No Discount,no surge,410.26,0,N/Surge,352.50,No Discount,no surge,642.41,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,508.07,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-28,10:21:51,190.92,0,N/Surge,195.65,No Discount,no surge,291.04,0,N/Surge,300.00,No Discount,no surge,413.15,0,N/Surge,362.77,No Discount,no surge,650.65,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,192.19,No Discount,no surge,,0,N/Surge,335.94,No Discount,no surge,512.47,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-28,10:23:01,238.28,0,N/Surge,240.65,No Discount,no surge,315.12,0,N/Surge,307.48,No Discount,no surge,473.35,0,N/Surge,413.70,No Discount,no surge,745.49,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,241.10,No Discount,no surge,,0,N/Surge,419.33,No Discount,no surge,540.12,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-28,10:24:17,296.1,0,N/Surge,287.15,No Discount,no surge,386.17,0,N/Surge,372.24,No Discount,no surge,539.64,0,N/Surge,469.16,No Discount,no surge,902.86,0,N/Surge,649.39,No Discount,no surge,,0,N/Surge,294.95,No Discount,no surge,,0,N/Surge,515.35,No Discount,no surge,625.31,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-28,10:25:31,349.28,0,N/Surge,327.20,No Discount,no surge,446.72,0,N/Surge,427.37,No Discount,no surge,595.31,0,N/Surge,515.58,No Discount,no surge,1035.78,0,N/Surge,735.11,No Discount,no surge,,0,N/Surge,339.90,No Discount,no surge,,0,N/Surge,594.42,No Discount,no surge,723.43,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-28,10:26:44,402.55,0,N/Surge,381.25,No Discount,no surge,503.65,0,N/Surge,489.39,No Discount,no surge,660.51,0,N/Surge,570.06,No Discount,no surge,1190.71,0,N/Surge,836.28,No Discount,no surge,,0,N/Surge,391.28,No Discount,no surge,,0,N/Surge,667.16,No Discount,no surge,837.49,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-28,10:27:57,456.72,0,N/Surge,497.28,No Discount,no surge,572.48,0,N/Surge,607.77,No Discount,no surge,746.93,0,N/Surge,672.05,No Discount,no surge,1346.22,0,N/Surge,"1,023.24",No Discount,no surge,,0,N/Surge,514.87,No Discount,no surge,,0,N/Surge,856.24,No Discount,no surge,950.92,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-28,10:29:08,522.75,0,N/Surge,497.28,No Discount,no surge,636.64,0,N/Surge,604.38,No Discount,no surge,827.1,0,N/Surge,671.26,No Discount,no surge,1512.81,0,N/Surge,"1,023.96",No Discount,no surge,,0,N/Surge,512.74,No Discount,no surge,,0,N/Surge,835.10,No Discount,no surge,1056.28,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-28,10:30:20,584.74,0,N/Surge,562.25,No Discount,no surge,696.87,0,N/Surge,663.02,No Discount,no surge,902.29,0,N/Surge,718.55,No Discount,no surge,1669.02,0,N/Surge,"1,105.19",No Discount,no surge,,0,N/Surge,583.89,No Discount,no surge,,0,N/Surge,938.43,No Discount,no surge,1159.46,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-28,10:31:32,654.96,0,N/Surge,633.50,No Discount,no surge,764.08,0,N/Surge,725.11,No Discount,no surge,985.24,0,N/Surge,770.93,No Discount,no surge,1815.38,0,N/Surge,"1,201.86",No Discount,no surge,,0,N/Surge,655.04,No Discount,no surge,,0,N/Surge,"1,025.77",No Discount,no surge,1273.1,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-28,10:32:45,723.0,0,N/Surge,701.26,No Discount,no surge,829.31,0,N/Surge,772.69,No Discount,no surge,1068.7,0,N/Surge,819.04,No Discount,no surge,1966.0,0,N/Surge,"1,292.42",No Discount,no surge,,0,N/Surge,721.20,No Discount,no surge,,0,N/Surge,"1,080.54",No Discount,no surge,1388.01,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-28,10:33:57,792.54,0,N/Surge,775.31,No Discount,no surge,895.9,0,N/Surge,832.43,No Discount,no surge,1160.7,0,N/Surge,871.80,No Discount,no surge,2109.49,0,N/Surge,"1,390.27",No Discount,no surge,,0,N/Surge,795.91,No Discount,no surge,,0,N/Surge,"1,167.98",No Discount,no surge,1500.17,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-28,10:35:10,860.81,0,N/Surge,843.76,No Discount,no surge,968.23,0,N/Surge,894.68,No Discount,no surge,1251.62,0,N/Surge,920.08,No Discount,no surge,2251.99,0,N/Surge,"1,479.39",No Discount,no surge,,0,N/Surge,869.90,No Discount,no surge,,0,N/Surge,"1,277.64",No Discount,no surge,1611.1,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-28,10:36:21,926.6,0,N/Surge,912.22,No Discount,no surge,1037.97,0,N/Surge,962.24,No Discount,no surge,1340.8,0,N/Surge,973.98,No Discount,no surge,2394.17,0,N/Surge,"1,577.88",No Discount,no surge,,0,N/Surge,938.20,No Discount,no surge,,0,N/Surge,"1,364.39",No Discount,no surge,1720.46,0,N/Surge,,No Discount,no surge
