Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-28,06:13:43,626.06,0,N/Surge,618.80,No Discount,no surge,866.35,0,N/Surge,830.21,No Discount,no surge,1158.02,0,N/Surge,"1,063.00",No Discount,no surge,1817.38,0,N/Surge,"1,555.38",No Discount,no surge,,0,N/Surge,653.61,No Discount,no surge,,0,N/Surge,"1,013.98",No Discount,no surge,1442.7,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-28,06:14:56,694.96,0,N/Surge,"1,347.98",No Discount,no surge,943.38,0,N/Surge,"1,624.31",No Discount,no surge,1238.47,0,N/Surge,"1,802.21",No Discount,no surge,1965.54,0,N/Surge,"2,876.48",No Discount,no surge,,0,N/Surge,"1,420.59",No Discount,no surge,,0,N/Surge,"1,971.79",No Discount,no surge,1549.26,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-28,06:16:13,765.11,0,N/Surge,758.58,No Discount,no surge,1021.87,0,N/Surge,"1,011.46",No Discount,no surge,1323.78,0,N/Surge,"1,215.01",No Discount,no surge,2126.31,0,N/Surge,"1,829.49",No Discount,no surge,,0,N/Surge,799.47,No Discount,no surge,,0,N/Surge,"1,212.08",No Discount,no surge,1663.07,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-28,06:17:26,830.51,0,N/Surge,758.58,No Discount,no surge,1095.05,0,N/Surge,"1,012.19",No Discount,no surge,1403.72,0,N/Surge,"1,215.33",No Discount,no surge,2266.47,0,N/Surge,"1,830.20",No Discount,no surge,,0,N/Surge,799.47,No Discount,no surge,,0,N/Surge,"1,212.41",No Discount,no surge,1769.8,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-28,06:18:42,901.86,0,N/Surge,897.67,No Discount,no surge,1197.79,0,N/Surge,"1,240.10",No Discount,no surge,1476.01,0,N/Surge,"1,429.43",No Discount,no surge,2414.67,0,N/Surge,"2,220.30",No Discount,no surge,,0,N/Surge,"1,016.47",No Discount,no surge,,0,N/Surge,"1,486.18",No Discount,no surge,1883.85,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-28,06:19:57,150.7,0,N/Surge,150.00,No Discount,no surge,307.86,0,N/Surge,300.00,No Discount,no surge,460.14,0,N/Surge,418.80,No Discount,no surge,685.66,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,571.81,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-28,06:21:11,152.75,0,N/Surge,150.10,No Discount,no surge,308.51,0,N/Surge,300.00,No Discount,no surge,497.71,0,N/Surge,468.81,No Discount,no surge,699.14,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,580.68,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-28,06:22:26,188.56,0,N/Surge,189.68,No Discount,no surge,309.08,0,N/Surge,300.00,No Discount,no surge,564.34,0,N/Surge,531.86,No Discount,no surge,766.46,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,329.83,No Discount,no surge,655.58,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-28,06:23:40,229.37,0,N/Surge,234.66,No Discount,no surge,359.64,0,N/Surge,356.57,No Discount,no surge,636.47,0,N/Surge,601.70,No Discount,no surge,838.91,0,N/Surge,746.11,No Discount,no surge,,0,N/Surge,242.09,No Discount,no surge,,0,N/Surge,421.96,No Discount,no surge,736.56,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-28,06:24:55,279.2,0,N/Surge,277.62,No Discount,no surge,441.97,0,N/Surge,439.58,No Discount,no surge,710.39,0,N/Surge,675.54,No Discount,no surge,964.35,0,N/Surge,877.90,No Discount,no surge,,0,N/Surge,293.46,No Discount,no surge,,0,N/Surge,515.79,No Discount,no surge,824.9,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-28,06:26:09,328.33,0,N/Surge,"1,232.30",No Discount,no surge,506.76,0,N/Surge,"1,696.72",No Discount,no surge,780.96,0,N/Surge,"1,699.80",No Discount,no surge,1086.15,0,N/Surge,"2,695.57",No Discount,no surge,,0,N/Surge,"1,293.23",No Discount,no surge,,0,N/Surge,"2,018.08",No Discount,no surge,922.13,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-28,06:27:22,387.32,0,N/Surge,368.66,No Discount,no surge,575.37,0,N/Surge,577.51,No Discount,no surge,854.04,0,N/Surge,807.25,No Discount,no surge,1210.52,0,N/Surge,"1,116.95",No Discount,no surge,,0,N/Surge,390.78,No Discount,no surge,,0,N/Surge,686.64,No Discount,no surge,1022.53,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-28,06:28:34,445.92,0,N/Surge,414.99,No Discount,no surge,655.08,0,N/Surge,661.35,No Discount,no surge,926.96,0,N/Surge,883.22,No Discount,no surge,1370.47,0,N/Surge,"1,250.89",No Discount,no surge,,0,N/Surge,443.73,No Discount,no surge,,0,N/Surge,781.24,No Discount,no surge,1123.11,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-28,06:29:47,498.46,0,N/Surge,"1,484.31",No Discount,no surge,714.24,0,N/Surge,"1,806.60",No Discount,no surge,993.59,0,N/Surge,"1,969.93",No Discount,no surge,1512.2,0,N/Surge,"3,181.12",No Discount,no surge,,0,N/Surge,"1,546.52",No Discount,no surge,,0,N/Surge,"2,155.08",No Discount,no surge,1224.05,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-28,06:31:02,560.5,0,N/Surge,556.83,No Discount,no surge,794.94,0,N/Surge,803.72,No Discount,no surge,1081.1,0,N/Surge,"1,022.68",No Discount,no surge,1675.22,0,N/Surge,"1,488.38",No Discount,no surge,,0,N/Surge,594.56,No Discount,no surge,,0,N/Surge,963.57,No Discount,no surge,1340.72,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-28,06:32:13,623.42,0,N/Surge,621.56,No Discount,no surge,863.47,0,N/Surge,958.11,No Discount,no surge,1155.55,0,N/Surge,"1,087.81",No Discount,no surge,1813.53,0,N/Surge,"1,606.64",No Discount,no surge,,0,N/Surge,665.00,No Discount,no surge,,0,N/Surge,"1,153.22",No Discount,no surge,1439.56,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-28,06:33:26,696.11,0,N/Surge,691.10,No Discount,no surge,944.71,0,N/Surge,"1,039.50",No Discount,no surge,1242.64,0,N/Surge,"1,152.28",No Discount,no surge,1976.63,0,N/Surge,"1,720.71",No Discount,no surge,,0,N/Surge,731.16,No Discount,no surge,,0,N/Surge,"1,246.75",No Discount,no surge,1555.44,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-28,06:34:41,764.65,0,N/Surge,759.96,No Discount,no surge,1021.37,0,N/Surge,"1,113.64",No Discount,no surge,1324.58,0,N/Surge,"1,220.46",No Discount,no surge,2129.51,0,N/Surge,"1,841.25",No Discount,no surge,,0,N/Surge,803.73,No Discount,no surge,,0,N/Surge,"1,341.85",No Discount,no surge,1664.44,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-28,06:35:55,831.63,0,N/Surge,832.25,No Discount,no surge,1096.51,0,N/Surge,"1,193.89",No Discount,no surge,1403.4,0,N/Surge,"1,290.91",No Discount,no surge,2264.08,0,N/Surge,"1,969.03",No Discount,no surge,,0,N/Surge,874.17,No Discount,no surge,,0,N/Surge,"1,416.45",No Discount,no surge,1769.2,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-28,06:37:10,561.18,0,N/Surge,895.60,No Discount,no surge,795.68,0,N/Surge,"1,252.18",No Discount,no surge,1081.88,0,N/Surge,"1,346.45",No Discount,no surge,1676.64,0,N/Surge,"2,073.44",No Discount,no surge,,0,N/Surge,946.03,No Discount,no surge,,0,N/Surge,"1,522.71",No Discount,no surge,1341.75,0,N/Surge,,No Discount,no surge
