Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-28,04:13:44,671.27,0,N/Surge,691.91,No Discount,no surge,975.51,0,N/Surge,965.29,No Discount,no surge,1158.7,0,N/Surge,"2,482.00",No Discount,no surge,1589.2,0,N/Surge,"1,571.29",No Discount,no surge,,0,N/Surge,656.46,No Discount,no surge,,0,N/Surge,"1,027.39",No Discount,no surge,1337.62,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-28,04:14:58,747.86,0,N/Surge,772.96,No Discount,no surge,1040.87,0,N/Surge,"1,043.02",No Discount,no surge,1253.28,0,N/Surge,"2,482.00",No Discount,no surge,1717.46,0,N/Surge,"1,699.69",No Discount,no surge,,0,N/Surge,729.74,No Discount,no surge,,0,N/Surge,"1,095.78",No Discount,no surge,1445.83,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-28,04:16:10,810.28,0,N/Surge,834.84,No Discount,no surge,1094.94,0,N/Surge,"1,096.31",No Discount,no surge,1340.86,0,N/Surge,"2,482.00",No Discount,no surge,1827.87,0,N/Surge,"1,803.93",No Discount,no surge,,0,N/Surge,797.33,No Discount,no surge,,0,N/Surge,"1,195.43",No Discount,no surge,1539.44,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-28,04:17:21,892.91,0,N/Surge,960.40,No Discount,no surge,1166.59,0,N/Surge,"1,205.45",No Discount,no surge,1457.7,0,N/Surge,"2,482.00",No Discount,no surge,1976.95,0,N/Surge,"1,996.46",No Discount,no surge,,0,N/Surge,909.74,No Discount,no surge,,0,N/Surge,"1,305.26",No Discount,no surge,1664.83,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-28,04:18:33,968.07,0,N/Surge,835.58,No Discount,no surge,1231.75,0,N/Surge,"1,098.87",No Discount,no surge,1563.79,0,N/Surge,"2,482.00",No Discount,no surge,2111.95,0,N/Surge,"1,803.83",No Discount,no surge,,0,N/Surge,791.64,No Discount,no surge,,0,N/Surge,"1,169.02",No Discount,no surge,1778.57,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-28,04:19:44,158.69,0,N/Surge,161.35,No Discount,no surge,279.85,0,N/Surge,320.00,No Discount,no surge,460.05,0,N/Surge,418.80,No Discount,no surge,685.41,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,571.68,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-28,04:20:57,160.12,0,N/Surge,169.10,No Discount,no surge,280.75,0,N/Surge,320.00,No Discount,no surge,496.0,0,N/Surge,462.47,No Discount,no surge,696.9,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,578.64,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-28,04:22:09,199.88,0,N/Surge,203.03,No Discount,no surge,293.69,0,N/Surge,320.00,No Discount,no surge,555.17,0,N/Surge,520.41,No Discount,no surge,754.81,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,186.76,No Discount,no surge,,0,N/Surge,316.38,No Discount,no surge,644.75,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-28,04:23:21,255.8,0,N/Surge,258.93,No Discount,no surge,385.38,0,N/Surge,368.88,No Discount,no surge,633.75,0,N/Surge,592.67,No Discount,no surge,831.16,0,N/Surge,726.06,No Discount,no surge,,0,N/Surge,240.61,No Discount,no surge,,0,N/Surge,410.15,No Discount,no surge,732.44,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-28,04:24:36,310.72,0,N/Surge,308.79,No Discount,no surge,465.05,0,N/Surge,451.48,No Discount,no surge,709.96,0,N/Surge,664.61,No Discount,no surge,959.04,0,N/Surge,853.33,No Discount,no surge,,0,N/Surge,294.45,No Discount,no surge,,0,N/Surge,504.83,No Discount,no surge,823.73,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-28,04:25:50,364.82,0,N/Surge,351.04,No Discount,no surge,531.98,0,N/Surge,517.27,No Discount,no surge,774.85,0,N/Surge,723.17,No Discount,no surge,1069.54,0,N/Surge,958.90,No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,579.40,No Discount,no surge,912.94,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-28,04:27:06,427.2,0,N/Surge,408.96,No Discount,no surge,609.56,0,N/Surge,590.99,No Discount,no surge,849.41,0,N/Surge,793.67,No Discount,no surge,1196.83,0,N/Surge,"1,085.22",No Discount,no surge,,0,N/Surge,390.78,No Discount,no surge,,0,N/Surge,649.56,No Discount,no surge,1015.38,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-28,04:28:18,489.63,0,N/Surge,532.05,No Discount,no surge,706.93,0,N/Surge,755.17,No Discount,no surge,923.29,0,N/Surge,928.85,No Discount,no surge,1357.91,0,N/Surge,"1,324.17",No Discount,no surge,,0,N/Surge,513.45,No Discount,no surge,,0,N/Surge,838.70,No Discount,no surge,1117.51,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-28,04:29:32,549.81,0,N/Surge,531.31,No Discount,no surge,787.88,0,N/Surge,754.29,No Discount,no surge,992.62,0,N/Surge,928.79,No Discount,no surge,1503.32,0,N/Surge,"1,323.97",No Discount,no surge,,0,N/Surge,512.74,No Discount,no surge,,0,N/Surge,838.27,No Discount,no surge,1221.78,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-28,04:30:46,608.07,0,N/Surge,602.95,No Discount,no surge,850.81,0,N/Surge,829.14,No Discount,no surge,1066.57,0,N/Surge,991.23,No Discount,no surge,1640.21,0,N/Surge,"1,426.21",No Discount,no surge,,0,N/Surge,583.89,No Discount,no surge,,0,N/Surge,926.02,No Discount,no surge,1319.87,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-28,04:31:59,673.31,0,N/Surge,676.80,No Discount,no surge,921.28,0,N/Surge,895.66,No Discount,no surge,1149.48,0,N/Surge,"1,059.15",No Discount,no surge,1793.8,0,N/Surge,"1,549.96",No Discount,no surge,,0,N/Surge,651.48,No Discount,no surge,,0,N/Surge,986.25,No Discount,no surge,1429.86,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-28,04:33:12,735.99,0,N/Surge,747.70,No Discount,no surge,1006.8,0,N/Surge,961.27,No Discount,no surge,1228.98,0,N/Surge,"1,120.49",No Discount,no surge,1940.87,0,N/Surge,"1,658.98",No Discount,no surge,,0,N/Surge,719.78,No Discount,no surge,,0,N/Surge,"1,063.09",No Discount,no surge,1535.3,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-28,04:34:25,800.62,0,N/Surge,825.99,No Discount,no surge,1094.71,0,N/Surge,"1,041.84",No Discount,no surge,1309.62,0,N/Surge,"1,191.10",No Discount,no surge,2088.68,0,N/Surge,"1,785.00",No Discount,no surge,,0,N/Surge,795.20,No Discount,no surge,,0,N/Surge,"1,152.54",No Discount,no surge,1642.0,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-28,04:35:37,885.98,0,N/Surge,825.99,No Discount,no surge,1181.14,0,N/Surge,"1,057.68",No Discount,no surge,1390.08,0,N/Surge,"1,191.31",No Discount,no surge,2226.09,0,N/Surge,"1,782.65",No Discount,no surge,,0,N/Surge,798.04,No Discount,no surge,,0,N/Surge,"1,179.20",No Discount,no surge,1748.95,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-28,04:36:49,968.02,0,N/Surge,970.75,No Discount,no surge,1264.24,0,N/Surge,"1,219.15",No Discount,no surge,1455.7,0,N/Surge,"1,324.64",No Discount,no surge,2360.05,0,N/Surge,"2,022.43",No Discount,no surge,,0,N/Surge,937.49,No Discount,no surge,,0,N/Surge,"1,347.29",No Discount,no surge,1852.71,0,N/Surge,,No Discount,no surge
