Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-25,04:18:19,158.66,0,N/Surge,160.00,No Discount,no surge,279.81,0,N/Surge,320.00,No Discount,no surge,459.82,0,N/Surge,418.80,No Discount,no surge,684.74,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,571.33,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-25,04:19:26,160.07,0,N/Surge,160.10,No Discount,no surge,280.69,0,N/Surge,320.00,No Discount,no surge,495.62,0,N/Surge,462.47,No Discount,no surge,695.81,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,578.07,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-25,04:20:36,199.83,0,N/Surge,207.53,No Discount,no surge,293.62,0,N/Surge,320.00,No Discount,no surge,554.76,0,N/Surge,528.58,No Discount,no surge,753.64,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,133.85,191.21,no surge,,0,N/Surge,326.40,No Discount,no surge,644.13,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-25,04:21:43,255.77,0,N/Surge,257.28,No Discount,no surge,385.35,0,N/Surge,373.13,No Discount,no surge,633.58,0,N/Surge,594.12,No Discount,no surge,830.66,0,N/Surge,728.52,No Discount,no surge,,0,N/Surge,168.43,240.61,no surge,,0,N/Surge,410.81,No Discount,no surge,732.17,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-25,04:22:52,310.7,0,N/Surge,306.94,No Discount,no surge,465.03,0,N/Surge,452.80,No Discount,no surge,709.85,0,N/Surge,666.54,No Discount,no surge,958.7,0,N/Surge,859.26,No Discount,no surge,,0,N/Surge,205.42,293.46,no surge,,0,N/Surge,489.87,No Discount,no surge,823.56,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-25,04:24:00,364.83,0,N/Surge,351.04,No Discount,no surge,531.99,0,N/Surge,526.95,No Discount,no surge,774.94,0,N/Surge,725.98,No Discount,no surge,1069.79,0,N/Surge,963.73,No Discount,no surge,,0,N/Surge,239.41,339.41,no surge,,0,N/Surge,583.81,No Discount,no surge,913.07,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-25,04:25:06,427.19,0,N/Surge,351.04,No Discount,no surge,609.54,0,N/Surge,527.83,No Discount,no surge,849.32,0,N/Surge,726.13,No Discount,no surge,1196.58,0,N/Surge,964.24,No Discount,no surge,,0,N/Surge,239.41,339.41,no surge,,0,N/Surge,583.15,No Discount,no surge,1015.25,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-25,04:26:15,489.61,0,N/Surge,"2,347.13",No Discount,no surge,706.91,0,N/Surge,"3,697.04",No Discount,no surge,923.17,0,N/Surge,"2,562.69",No Discount,no surge,1357.58,0,N/Surge,"4,240.83",No Discount,no surge,,0,N/Surge,"2,172.23","2,272.23",no surge,,0,N/Surge,"4,113.28",No Discount,no surge,1117.33,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-25,04:27:25,549.84,0,N/Surge,532.05,No Discount,no surge,787.92,0,N/Surge,759.13,No Discount,no surge,992.82,0,N/Surge,929.89,No Discount,no surge,1503.9,0,N/Surge,"1,327.23",No Discount,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,842.97,No Discount,no surge,1222.09,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-25,04:28:32,608.1,0,N/Surge,602.95,No Discount,no surge,850.85,0,N/Surge,833.44,No Discount,no surge,1066.77,0,N/Surge,992.89,No Discount,no surge,1640.79,0,N/Surge,"1,429.97",No Discount,no surge,,0,N/Surge,484.60,584.60,no surge,,0,N/Surge,927.04,No Discount,no surge,1320.18,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-25,04:29:41,673.3,0,N/Surge,676.80,No Discount,no surge,921.27,0,N/Surge,902.70,No Discount,no surge,1149.39,0,N/Surge,"1,061.65",No Discount,no surge,1793.55,0,N/Surge,"1,554.36",No Discount,no surge,,0,N/Surge,551.48,651.48,no surge,,0,N/Surge,990.25,No Discount,no surge,1429.73,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-25,04:30:49,735.97,0,N/Surge,603.69,No Discount,no surge,1006.78,0,N/Surge,823.46,No Discount,no surge,1228.8,0,N/Surge,994.29,No Discount,no surge,1940.38,0,N/Surge,"1,433.88",No Discount,no surge,,0,N/Surge,481.04,581.04,no surge,,0,N/Surge,904.44,No Discount,no surge,1535.03,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-25,04:31:56,800.63,0,N/Surge,825.99,No Discount,no surge,1094.72,0,N/Surge,"1,063.40",No Discount,no surge,1309.67,0,N/Surge,"1,193.55",No Discount,no surge,2088.84,0,N/Surge,"1,787.35",No Discount,no surge,,0,N/Surge,698.75,798.75,no surge,,0,N/Surge,"1,182.14",No Discount,no surge,1642.09,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-25,04:33:05,885.99,0,N/Surge,899.11,No Discount,no surge,1181.15,0,N/Surge,"1,122.69",No Discount,no surge,1390.14,0,N/Surge,"1,259.03",No Discount,no surge,2226.26,0,N/Surge,"1,906.50",No Discount,no surge,,0,N/Surge,765.63,865.63,no surge,,0,N/Surge,"1,239.27",No Discount,no surge,1749.04,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-25,04:34:13,968.03,0,N/Surge,970.75,No Discount,no surge,1264.26,0,N/Surge,"1,226.77",No Discount,no surge,1455.78,0,N/Surge,"1,328.27",No Discount,no surge,2360.3,0,N/Surge,"2,028.66",No Discount,no surge,,0,N/Surge,837.49,937.49,no surge,,0,N/Surge,"1,349.71",No Discount,no surge,1852.85,0,N/Surge,,No Discount,no surge
