Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-25,17:15:37,792.08,0,N/Surge,507.89,757.89,no surge,1146.57,0,N/Surge,844.70,"1,094.70",no surge,1548.07,0,N/Surge,"1,295.10","1,545.10",no surge,2340.61,0,N/Surge,"1,992.94","2,242.94",no surge,,0,N/Surge,699.47,799.47,no surge,,0,N/Surge,"1,264.16",No Discount,no surge,1847.55,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-25,17:16:51,864.06,0,N/Surge,608.42,858.42,no surge,1230.12,0,N/Surge,942.84,"1,192.84",no surge,1663.79,0,N/Surge,"1,453.86","1,703.86",no surge,2507.12,0,N/Surge,"2,235.77","2,485.77",no surge,,0,N/Surge,810.46,910.46,no surge,,0,N/Surge,"1,415.28",No Discount,no surge,1978.09,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-25,17:18:00,928.75,0,N/Surge,607.04,857.04,no surge,1299.68,0,N/Surge,941.16,"1,191.16",no surge,1776.59,0,N/Surge,"1,450.73","1,700.73",no surge,2661.37,0,N/Surge,"2,232.51","2,482.51",no surge,,0,N/Surge,809.03,909.03,no surge,,0,N/Surge,"1,412.41",No Discount,no surge,2105.1,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-25,17:19:09,154.82,0,N/Surge,75.00,150.00,no surge,312.01,0,N/Surge,150.00,358.00,no surge,446.02,0,N/Surge,231.89,463.79,no surge,641.16,0,N/Surge,406.92,656.92,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,No Discount,no surge,548.15,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-25,17:20:20,155.41,0,N/Surge,75.00,150.00,no surge,312.72,0,N/Surge,150.00,358.00,no surge,465.64,0,N/Surge,242.66,485.32,no surge,653.32,0,N/Surge,409.35,659.35,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,No Discount,no surge,554.63,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-25,17:21:28,195.82,0,N/Surge,95.06,190.12,no surge,313.51,0,N/Surge,150.00,358.00,no surge,561.19,0,N/Surge,328.12,578.12,no surge,751.12,0,N/Surge,549.31,799.31,no surge,,0,N/Surge,134.53,192.19,no surge,,0,N/Surge,408.32,No Discount,no surge,639.38,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-25,17:22:37,241.77,0,N/Surge,116.66,233.32,no surge,396.41,0,N/Surge,185.79,443.90,no surge,665.08,0,N/Surge,427.38,677.38,no surge,918.51,0,N/Surge,697.08,947.08,no surge,,0,N/Surge,171.19,244.56,no surge,,0,N/Surge,521.96,No Discount,no surge,733.16,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-25,17:24:25,349.46,0,N/Surge,159.56,319.12,no surge,556.19,0,N/Surge,266.63,567.29,no surge,851.84,0,N/Surge,610.25,860.25,no surge,1214.56,0,N/Surge,971.63,"1,221.63",no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,669.48,No Discount,no surge,972.19,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-25,17:25:36,400.48,0,N/Surge,183.84,367.68,no surge,643.05,0,N/Surge,350.98,660.08,no surge,950.01,0,N/Surge,708.03,958.03,no surge,1381.3,0,N/Surge,"1,120.46","1,370.46",no surge,,0,N/Surge,289.30,389.30,no surge,,0,N/Surge,771.46,No Discount,no surge,1098.05,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-25,17:26:46,453.9,0,N/Surge,207.16,414.32,no surge,739.31,0,N/Surge,430.03,747.03,no surge,1053.09,0,N/Surge,809.71,"1,059.71",no surge,1551.34,0,N/Surge,"1,270.58","1,520.58",no surge,,0,N/Surge,342.30,442.30,no surge,,0,N/Surge,876.74,No Discount,no surge,1230.21,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-25,17:27:55,519.43,0,N/Surge,182.08,364.16,no surge,828.25,0,N/Surge,340.19,648.21,no surge,1147.25,0,N/Surge,698.84,948.84,no surge,1705.18,0,N/Surge,"1,107.39","1,357.39",no surge,,0,N/Surge,285.84,385.84,no surge,,0,N/Surge,764.62,No Discount,no surge,1350.66,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-25,17:29:02,585.54,0,N/Surge,301.33,551.33,no surge,906.46,0,N/Surge,587.13,837.13,no surge,1241.72,0,N/Surge,999.80,"1,249.80",no surge,1858.73,0,N/Surge,"1,548.35","1,798.35",no surge,,0,N/Surge,487.44,587.44,no surge,,0,N/Surge,989.12,No Discount,no surge,1471.37,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-25,17:30:14,656.85,0,N/Surge,371.56,621.56,no surge,989.39,0,N/Surge,662.88,912.88,no surge,1343.02,0,N/Surge,"1,093.80","1,343.80",no surge,2024.69,0,N/Surge,"1,686.86","1,936.86",no surge,,0,N/Surge,560.02,660.02,no surge,,0,N/Surge,"1,078.66",No Discount,no surge,1601.06,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-25,17:31:26,727.21,0,N/Surge,371.56,621.56,no surge,1071.15,0,N/Surge,661.89,911.89,no surge,1441.51,0,N/Surge,"1,093.51","1,343.51",no surge,2182.68,0,N/Surge,"1,686.59","1,936.59",no surge,,0,N/Surge,560.02,660.02,no surge,,0,N/Surge,"1,078.41",No Discount,no surge,1726.1,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-25,17:32:38,793.78,0,N/Surge,514.78,764.78,no surge,1148.54,0,N/Surge,808.58,"1,058.58",no surge,1548.82,0,N/Surge,"1,288.14","1,538.14",no surge,2338.1,0,N/Surge,"1,981.87","2,231.87",no surge,,0,N/Surge,710.14,810.14,no surge,,0,N/Surge,"1,264.88",No Discount,no surge,1847.4,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-25,17:33:51,863.83,0,N/Surge,580.88,830.88,no surge,1229.84,0,N/Surge,902.14,"1,152.14",no surge,1662.13,0,N/Surge,"1,387.17","1,637.17",no surge,2502.37,0,N/Surge,"2,130.08","2,380.08",no surge,,0,N/Surge,778.44,878.44,no surge,,0,N/Surge,"1,346.21",No Discount,no surge,1975.56,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-25,17:35:04,931.78,0,N/Surge,646.29,896.29,no surge,1302.88,0,N/Surge,969.96,"1,340.96",no surge,1779.6,0,N/Surge,"1,476.09","1,726.09",no surge,2661.06,0,N/Surge,"2,261.11","2,511.11",no surge,,0,N/Surge,848.16,948.16,no surge,,0,N/Surge,"1,599.22",No Discount,no surge,2107.31,0,N/Surge,,No Discount,no surge
