Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-29,00:17:29,867.09,0,N/Surge,905.75,No Discount,no surge,1181.39,0,N/Surge,"1,225.00",No Discount,no surge,1430.32,0,N/Surge,"1,413.26",No Discount,no surge,2562.8,0,N/Surge,"2,388.05",No Discount,no surge,,0,N/Surge,929.67,No Discount,no surge,,0,N/Surge,"1,334.49",No Discount,no surge,1820.64,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-29,00:18:47,935.31,0,N/Surge,976.65,No Discount,no surge,1270.65,0,N/Surge,"1,322.31",No Discount,no surge,1521.13,0,N/Surge,"1,499.46",No Discount,no surge,2722.3,0,N/Surge,"2,536.38",No Discount,no surge,,0,N/Surge,"1,006.51",No Discount,no surge,,0,N/Surge,"1,449.23",No Discount,no surge,1941.13,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-29,00:20:02,157.68,0,N/Surge,160.00,No Discount,no surge,279.83,0,N/Surge,320.00,No Discount,no surge,389.93,0,N/Surge,359.84,No Discount,no surge,648.08,0,N/Surge,526.09,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,546.5,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-29,00:21:16,160.13,0,N/Surge,160.00,No Discount,no surge,281.13,0,N/Surge,320.00,No Discount,no surge,396.86,0,N/Surge,360.00,No Discount,no surge,666.55,0,N/Surge,608.76,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,552.9,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-29,00:22:32,204.36,0,N/Surge,208.02,No Discount,no surge,295.72,0,N/Surge,320.00,No Discount,no surge,463.87,0,N/Surge,438.28,No Discount,no surge,827.96,0,N/Surge,741.62,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,330.92,No Discount,no surge,558.62,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-29,00:23:50,250.35,0,N/Surge,257.51,No Discount,no surge,385.94,0,N/Surge,387.30,No Discount,no surge,553.72,0,N/Surge,521.59,No Discount,no surge,987.94,0,N/Surge,881.41,No Discount,no surge,,0,N/Surge,242.09,No Discount,no surge,,0,N/Surge,420.71,No Discount,no surge,669.84,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-29,00:25:03,297.26,0,N/Surge,304.98,No Discount,no surge,462.11,0,N/Surge,463.82,No Discount,no surge,643.96,0,N/Surge,605.58,No Discount,no surge,1150.87,0,N/Surge,"1,024.45",No Discount,no surge,,0,N/Surge,291.98,No Discount,no surge,,0,N/Surge,494.89,No Discount,no surge,761.72,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-29,00:26:17,346.26,0,N/Surge,"1,331.90",No Discount,no surge,533.53,0,N/Surge,"1,661.75",No Discount,no surge,729.09,0,N/Surge,"1,828.94",No Discount,no surge,1304.85,0,N/Surge,"3,091.57",No Discount,no surge,,0,N/Surge,"1,286.12",No Discount,no surge,,0,N/Surge,"1,797.34",No Discount,no surge,876.88,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-29,00:27:36,398.14,0,N/Surge,407.00,No Discount,no surge,609.38,0,N/Surge,631.78,No Discount,no surge,818.38,0,N/Surge,767.99,No Discount,no surge,1465.2,0,N/Surge,"1,301.10",No Discount,no surge,,0,N/Surge,391.28,No Discount,no surge,,0,N/Surge,684.41,No Discount,no surge,997.49,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-29,00:28:50,521.01,0,N/Surge,458.19,No Discount,no surge,785.96,0,N/Surge,709.33,No Discount,no surge,991.29,0,N/Surge,852.13,No Discount,no surge,1775.19,0,N/Surge,"1,441.84",No Discount,no surge,,0,N/Surge,443.01,No Discount,no surge,,0,N/Surge,770.39,No Discount,no surge,1230.95,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-29,00:30:03,517.62,0,N/Surge,407.00,No Discount,no surge,782.19,0,N/Surge,630.90,No Discount,no surge,988.49,0,N/Surge,767.90,No Discount,no surge,1771.79,0,N/Surge,"1,300.94",No Discount,no surge,,0,N/Surge,390.78,No Discount,no surge,,0,N/Surge,683.14,No Discount,no surge,1227.43,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-29,00:31:18,594.42,0,N/Surge,611.07,No Discount,no surge,857.42,0,N/Surge,861.24,No Discount,no surge,1083.09,0,N/Surge,"1,019.92",No Discount,no surge,1941.78,0,N/Surge,"1,717.77",No Discount,no surge,,0,N/Surge,592.42,No Discount,no surge,,0,N/Surge,948.76,No Discount,no surge,1355.22,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-29,00:32:33,659.26,0,N/Surge,677.54,No Discount,no surge,920.53,0,N/Surge,939.79,No Discount,no surge,1163.61,0,N/Surge,"1,094.94",No Discount,no surge,2087.18,0,N/Surge,"1,844.89",No Discount,no surge,,0,N/Surge,657.17,No Discount,no surge,,0,N/Surge,"1,029.66",No Discount,no surge,1464.11,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-29,00:33:48,733.85,0,N/Surge,"1,771.33",No Discount,no surge,1011.62,0,N/Surge,"2,362.10",No Discount,no surge,1256.51,0,N/Surge,"2,330.36",No Discount,no surge,2252.14,0,N/Surge,"3,944.79",No Discount,no surge,,0,N/Surge,"1,711.58",No Discount,no surge,,0,N/Surge,"2,556.37",No Discount,no surge,1588.19,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-29,00:35:01,804.06,0,N/Surge,828.21,No Discount,no surge,1098.06,0,N/Surge,"1,103.57",No Discount,no surge,1344.14,0,N/Surge,"1,263.07",No Discount,no surge,2407.64,0,N/Surge,"2,130.10",No Discount,no surge,,0,N/Surge,803.02,No Discount,no surge,,0,N/Surge,"1,205.84",No Discount,no surge,1705.19,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-29,00:36:13,868.23,0,N/Surge,828.21,No Discount,no surge,1182.93,0,N/Surge,"1,104.20",No Discount,no surge,1430.91,0,N/Surge,"1,263.43",No Discount,no surge,2562.59,0,N/Surge,"2,130.42",No Discount,no surge,,0,N/Surge,803.02,No Discount,no surge,,0,N/Surge,"1,205.68",No Discount,no surge,1821.21,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-29,00:37:28,595.12,0,N/Surge,"2,104.42",No Discount,no surge,858.1,0,N/Surge,"2,445.36",No Discount,no surge,1083.93,0,N/Surge,"2,777.52",No Discount,no surge,1943.26,0,N/Surge,"4,804.28",No Discount,no surge,,0,N/Surge,"1,978.39",No Discount,no surge,,0,N/Surge,"2,644.22",No Discount,no surge,1356.35,0,N/Surge,,No Discount,no surge
