Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-29,13:43:35,589.88,0,N/Surge,753.55,No Discount,no surge,781.42,0,N/Surge,989.34,"1,068.05",no surge,998.58,0,N/Surge,"1,109.08",No Discount,no surge,1851.69,0,N/Surge,"1,781.57",No Discount,no surge,,0,N/Surge,735.32,835.32,no surge,,0,N/Surge,"1,510.39",No Discount,no surge,1293.15,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-29,13:44:48,655.49,0,N/Surge,853.70,919.57,no surge,850.17,0,N/Surge,"1,062.03","1,146.59",no surge,1082.28,0,N/Surge,"1,176.79",No Discount,no surge,2001.51,0,N/Surge,"1,910.00",No Discount,no surge,,0,N/Surge,916.78,"1,016.78",no surge,,0,N/Surge,"1,636.03",No Discount,no surge,1407.99,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-29,13:46:01,721.12,0,N/Surge,952.51,No Discount,no surge,919.04,0,N/Surge,"1,187.17",No Discount,no surge,1175.87,0,N/Surge,"1,298.36",No Discount,no surge,2151.59,0,N/Surge,"2,008.88",No Discount,no surge,,0,N/Surge,942.87,"1,042.87",no surge,,0,N/Surge,"1,637.97",No Discount,no surge,1522.96,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-29,13:47:16,786.05,0,N/Surge,"1,078.43",No Discount,no surge,992.02,0,N/Surge,"1,246.28",No Discount,no surge,1268.18,0,N/Surge,"1,397.34",No Discount,no surge,2299.22,0,N/Surge,"2,186.78",No Discount,no surge,,0,N/Surge,"1,085.19","1,185.19",no surge,,0,N/Surge,"1,786.65",No Discount,no surge,1636.28,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-29,13:48:31,852.83,0,N/Surge,"1,156.59","1,243.50",no surge,1066.71,0,N/Surge,"1,343.64",No Discount,no surge,1362.52,0,N/Surge,"1,458.07",No Discount,no surge,2449.12,0,N/Surge,"2,300.25",No Discount,no surge,,0,N/Surge,"1,261.43","1,361.43",no surge,,0,N/Surge,"1,885.29",No Discount,no surge,1751.85,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-29,13:49:45,917.82,0,N/Surge,"1,215.64",No Discount,no surge,1127.98,0,N/Surge,"1,411.20",No Discount,no surge,1455.25,0,N/Surge,"1,525.02",No Discount,no surge,2597.91,0,N/Surge,"2,421.14",No Discount,no surge,,0,N/Surge,"1,228.42","1,328.42",no surge,,0,N/Surge,"1,994.24",No Discount,no surge,1865.79,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-29,13:50:58,984.07,0,N/Surge,"1,297.60",No Discount,no surge,1194.83,0,N/Surge,"1,446.92",No Discount,no surge,1549.52,0,N/Surge,"1,372.29",No Discount,no surge,2748.78,0,N/Surge,"2,278.33",No Discount,no surge,,0,N/Surge,"1,306.79","1,406.79",no surge,,0,N/Surge,"2,087.04",No Discount,no surge,1981.53,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-29,13:52:15,1051.06,0,N/Surge,"1,018.32","1,098.85",no surge,1246.29,0,N/Surge,"1,266.58","1,459.29",no surge,1645.35,0,N/Surge,"1,321.69","1,429.89",no surge,2902.93,0,N/Surge,"2,184.94","2,359.33",no surge,,0,N/Surge,"1,104.06","1,204.06",no surge,,0,N/Surge,"2,012.87",No Discount,no surge,2099.37,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-29,13:53:32,1116.4,0,N/Surge,"1,505.72","1,620.04",no surge,1327.71,0,N/Surge,"1,625.55",No Discount,no surge,1736.86,0,N/Surge,"1,523.86",No Discount,no surge,3047.09,0,N/Surge,"2,560.54",No Discount,no surge,,0,N/Surge,"1,689.59","1,789.59",no surge,,0,N/Surge,"2,366.53",No Discount,no surge,2211.19,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-29,13:54:47,1179.34,0,N/Surge,"1,549.70",No Discount,no surge,1406.11,0,N/Surge,"1,688.55",No Discount,no surge,1830.05,0,N/Surge,"1,581.07",No Discount,no surge,3201.9,0,N/Surge,"2,664.68",No Discount,no surge,,0,N/Surge,"1,613.23","1,713.23",no surge,,0,N/Surge,"2,465.70",No Discount,no surge,2326.93,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-29,13:55:59,149.82,0,N/Surge,208.88,250.88,no surge,454.01,0,Surge,385.67,414.67,no surge,407.02,0,N/Surge,495.32,No Discount,no surge,633.16,0,N/Surge,799.17,No Discount,no surge,,0,N/Surge,210.74,301.06,no surge,,0,N/Surge,408.65,No Discount,no surge,503.15,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-29,13:57:09,150.74,0,N/Surge,218.23,260.23,no surge,454.76,0,Surge,385.67,414.67,no surge,411.51,0,N/Surge,495.32,No Discount,no surge,645.99,0,N/Surge,799.17,No Discount,no surge,,0,N/Surge,210.74,301.06,no surge,,0,N/Surge,408.65,No Discount,no surge,509.98,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-29,13:58:26,166.95,0,N/Surge,261.19,312.15,no surge,455.87,0,Surge,385.67,414.67,no surge,417.11,0,N/Surge,523.79,No Discount,no surge,660.39,0,N/Surge,799.17,No Discount,no surge,,0,N/Surge,250.78,350.78,no surge,,0,N/Surge,475.62,No Discount,no surge,517.19,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-29,13:59:42,212.12,0,N/Surge,282.95,304.15,no surge,474.95,0,Surge,419.26,450.85,no surge,479.06,0,N/Surge,595.49,No Discount,no surge,759.93,0,N/Surge,799.17,No Discount,no surge,,0,N/Surge,243.42,343.42,no surge,,0,N/Surge,585.17,No Discount,no surge,547.34,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-29,14:00:54,257.17,0,N/Surge,326.08,No Discount,no surge,392.88,0,N/Surge,487.28,562.89,no surge,540.13,0,N/Surge,686.86,No Discount,no surge,905.97,0,N/Surge,932.35,No Discount,no surge,,0,N/Surge,287.95,387.95,no surge,,0,N/Surge,811.44,No Discount,no surge,625.16,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-29,14:02:09,407.65,0,Surge,466.50,561.58,no surge,462.09,0,N/Surge,597.86,690.99,no surge,602.94,0,N/Surge,801.62,No Discount,no surge,1056.13,0,N/Surge,"1,147.15",No Discount,no surge,,0,N/Surge,564.35,664.35,no surge,,0,N/Surge,"1,009.24",No Discount,no surge,735.77,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-29,14:03:24,457.14,0,Surge,531.63,640.77,no surge,493.77,0,N/Surge,670.42,775.04,no surge,664.07,0,N/Surge,879.15,No Discount,no surge,1200.87,0,N/Surge,"1,289.58",No Discount,no surge,,0,N/Surge,665.93,765.93,no surge,,0,N/Surge,"1,151.87",No Discount,no surge,842.9,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-29,14:04:37,513.17,0,Surge,612.18,738.96,no surge,585.12,0,N/Surge,743.59,859.81,no surge,747.34,0,N/Surge,950.83,No Discount,no surge,1349.91,0,N/Surge,"1,418.49",No Discount,no surge,,0,N/Surge,784.81,884.81,no surge,,0,N/Surge,"1,290.38",No Discount,no surge,952.22,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-29,14:05:51,567.44,0,Surge,654.24,703.83,no surge,637.72,0,N/Surge,850.61,980.70,no surge,827.5,0,N/Surge,982.76,No Discount,no surge,1516.5,0,N/Surge,"1,535.40",No Discount,no surge,,0,N/Surge,660.31,760.31,no surge,,0,N/Surge,"1,364.58",No Discount,no surge,1057.38,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-29,14:07:06,620.67,0,Surge,742.76,799.27,no surge,708.33,0,N/Surge,931.03,"1,073.56",no surge,906.47,0,N/Surge,"1,067.15",No Discount,no surge,1680.93,0,N/Surge,"1,679.35",No Discount,no surge,,0,N/Surge,781.88,881.88,no surge,,0,N/Surge,"1,515.66",No Discount,no surge,1165.81,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-29,14:08:20,590.57,0,N/Surge,842.42,No Discount,no surge,782.04,0,N/Surge,"1,045.09","1,205.27",no surge,995.76,0,N/Surge,"1,158.73",No Discount,no surge,1841.85,0,N/Surge,"1,851.01",No Discount,no surge,,0,N/Surge,810.16,910.16,no surge,,0,N/Surge,"1,709.81",No Discount,no surge,1288.61,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-29,14:09:35,655.75,0,N/Surge,887.50,No Discount,no surge,850.49,0,N/Surge,"1,099.10","1,267.64",no surge,1084.18,0,N/Surge,"1,199.78",No Discount,no surge,2006.93,0,N/Surge,"1,923.52",No Discount,no surge,,0,N/Surge,850.75,950.75,no surge,,0,N/Surge,"1,770.53",No Discount,no surge,1410.88,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-29,14:11:26,786.92,0,N/Surge,"1,095.75",No Discount,no surge,993.02,0,N/Surge,"1,277.49","1,380.10",no surge,1270.71,0,N/Surge,"1,424.93",No Discount,no surge,2305.25,0,N/Surge,"2,350.45",No Discount,no surge,,0,N/Surge,"1,096.16","1,196.16",no surge,,0,N/Surge,"1,969.72",No Discount,no surge,1639.84,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-29,14:12:40,853.8,0,N/Surge,"1,346.12",No Discount,no surge,1067.71,0,N/Surge,"1,511.95","1,633.54",no surge,1365.75,0,N/Surge,"1,641.83",No Discount,no surge,2457.15,0,N/Surge,"2,748.39",No Discount,no surge,,0,N/Surge,"1,376.72","1,476.72",no surge,,0,N/Surge,"2,314.44",No Discount,no surge,1756.48,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-29,14:13:54,918.25,0,N/Surge,"1,199.66",No Discount,no surge,1128.37,0,N/Surge,"1,353.52","1,462.28",no surge,1454.56,0,N/Surge,"1,510.43",No Discount,no surge,2594.78,0,N/Surge,"2,507.98",No Discount,no surge,,0,N/Surge,"1,232.59","1,332.59",no surge,,0,N/Surge,"2,122.62",No Discount,no surge,1864.47,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-29,14:15:07,984.45,0,N/Surge,"1,308.47",No Discount,no surge,1195.31,0,N/Surge,"1,424.13",No Discount,no surge,1552.35,0,N/Surge,"1,608.51",No Discount,no surge,2756.86,0,N/Surge,"2,691.60",No Discount,no surge,,0,N/Surge,"1,347.55","1,447.55",no surge,,0,N/Surge,"2,080.00",No Discount,no surge,1985.83,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-29,14:16:18,1045.65,0,N/Surge,"1,379.88",No Discount,no surge,1240.86,0,N/Surge,"1,496.58",No Discount,no surge,1640.58,0,N/Surge,"1,613.23",No Discount,no surge,2899.84,0,N/Surge,"2,838.89",No Discount,no surge,,0,N/Surge,"1,443.49","1,543.49",no surge,,0,N/Surge,"2,207.59",No Discount,no surge,2094.58,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-29,14:17:32,1114.77,0,N/Surge,"1,437.18",No Discount,no surge,1325.67,0,N/Surge,"1,514.98",No Discount,no surge,1736.53,0,N/Surge,"1,469.62",No Discount,no surge,3049.64,0,N/Surge,"2,608.17",No Discount,no surge,,0,N/Surge,"1,460.31","1,560.31",no surge,,0,N/Surge,"2,224.98",No Discount,no surge,2211.5,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-29,14:18:46,1180.4,0,N/Surge,"1,491.95",No Discount,no surge,1407.6,0,N/Surge,"1,572.75",No Discount,no surge,1831.14,0,N/Surge,"1,510.73",No Discount,no surge,3202.82,0,N/Surge,"2,694.83",No Discount,no surge,,0,N/Surge,"1,529.40","1,629.40",no surge,,0,N/Surge,"2,309.09",No Discount,no surge,2328.07,0,N/Surge,,No Discount,no surge
