Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-28,06:13:29,623.06,0,N/Surge,613.29,No Discount,no surge,863.13,0,N/Surge,869.73,No Discount,no surge,1157.1,0,N/Surge,"1,197.99",No Discount,no surge,1818.77,0,N/Surge,"1,759.55",No Discount,no surge,,0,N/Surge,550.05,650.05,no surge,,0,N/Surge,"1,035.63",No Discount,no surge,1442.08,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-28,06:14:44,697.08,0,N/Surge,613.29,No Discount,no surge,945.84,0,N/Surge,866.50,No Discount,no surge,1245.58,0,N/Surge,"1,197.76",No Discount,no surge,1984.21,0,N/Surge,"1,761.25",No Discount,no surge,,0,N/Surge,548.63,648.63,no surge,,0,N/Surge,"1,017.34",No Discount,no surge,1559.76,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-28,06:15:57,760.86,0,N/Surge,757.20,No Discount,no surge,1017.17,0,N/Surge,"1,051.24",No Discount,no surge,1322.0,0,N/Surge,"1,374.36",No Discount,no surge,2127.35,0,N/Surge,"2,081.55",No Discount,no surge,,0,N/Surge,699.47,799.47,no surge,,0,N/Surge,"1,236.66",No Discount,no surge,1661.46,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-28,06:17:10,832.82,0,N/Surge,854.98,No Discount,no surge,1098.12,0,N/Surge,"1,168.95",No Discount,no surge,1407.79,0,N/Surge,"1,506.33",No Discount,no surge,2276.04,0,N/Surge,"2,316.75",No Discount,no surge,,0,N/Surge,798.36,898.36,no surge,,0,N/Surge,"1,364.86",No Discount,no surge,1775.91,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-28,06:18:24,897.55,0,N/Surge,945.18,No Discount,no surge,1192.17,0,N/Surge,"1,293.54",No Discount,no surge,1474.76,0,N/Surge,"1,604.14",No Discount,no surge,2414.98,0,N/Surge,"2,491.41",No Discount,no surge,,0,N/Surge,905.79,"1,005.79",no surge,,0,N/Surge,"1,491.13",No Discount,no surge,1881.65,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-28,06:19:35,150.74,0,N/Surge,150.00,No Discount,no surge,307.91,0,N/Surge,300.00,329.00,no surge,460.43,0,N/Surge,465.34,No Discount,no surge,686.49,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,572.26,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-28,06:20:47,151.23,0,N/Surge,150.05,No Discount,no surge,308.5,0,N/Surge,300.00,No Discount,no surge,493.72,0,N/Surge,516.32,No Discount,no surge,696.57,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,577.63,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-28,06:21:58,188.59,0,N/Surge,190.72,No Discount,no surge,309.12,0,N/Surge,300.00,No Discount,no surge,564.57,0,N/Surge,591.40,No Discount,no surge,767.13,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,133.85,191.21,no surge,,0,N/Surge,321.06,No Discount,no surge,655.93,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-28,06:23:12,232.16,0,N/Surge,233.67,No Discount,no surge,363.94,0,N/Surge,359.61,No Discount,no surge,641.07,0,N/Surge,672.52,No Discount,no surge,846.13,0,N/Surge,831.15,No Discount,no surge,,0,N/Surge,171.19,244.56,no surge,,0,N/Surge,428.06,No Discount,no surge,742.06,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-28,06:24:23,276.85,0,N/Surge,525.16,No Discount,no surge,438.19,0,N/Surge,774.73,851.20,no surge,707.49,0,N/Surge,"1,098.79",No Discount,no surge,960.16,0,N/Surge,"1,595.29",No Discount,no surge,,0,N/Surge,458.27,558.27,no surge,,0,N/Surge,"1,011.68",No Discount,no surge,821.52,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-28,06:25:37,327.42,0,N/Surge,317.80,No Discount,no surge,505.55,0,N/Surge,515.07,No Discount,no surge,780.28,0,N/Surge,827.16,No Discount,no surge,1085.82,0,N/Surge,"1,110.10",No Discount,no surge,,0,N/Surge,240.39,340.39,no surge,,0,N/Surge,603.69,No Discount,no surge,921.29,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-28,06:26:48,384.58,0,N/Surge,368.03,No Discount,no surge,572.08,0,N/Surge,593.42,No Discount,no surge,851.43,0,N/Surge,904.55,No Discount,no surge,1206.82,0,N/Surge,"1,250.04",No Discount,no surge,,0,N/Surge,289.30,389.30,no surge,,0,N/Surge,690.42,No Discount,no surge,1019.08,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-28,06:28:01,445.06,0,N/Surge,413.88,No Discount,no surge,654.14,0,N/Surge,672.51,No Discount,no surge,927.53,0,N/Surge,987.65,No Discount,no surge,1373.13,0,N/Surge,"1,396.08",No Discount,no surge,,0,N/Surge,342.30,442.30,no surge,,0,N/Surge,782.54,No Discount,no surge,1123.98,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-28,06:29:14,499.74,0,N/Surge,480.40,No Discount,no surge,715.7,0,N/Surge,750.51,No Discount,no surge,996.15,0,N/Surge,"1,065.80",No Discount,no surge,1518.45,0,N/Surge,"1,533.82",No Discount,no surge,,0,N/Surge,411.32,511.32,no surge,,0,N/Surge,870.64,No Discount,no surge,1227.93,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-28,06:30:27,554.98,0,N/Surge,480.40,No Discount,no surge,788.44,0,N/Surge,750.51,No Discount,no surge,1075.02,0,N/Surge,"1,066.04",No Discount,no surge,1665.11,0,N/Surge,"1,534.05",No Discount,no surge,,0,N/Surge,411.32,511.32,no surge,,0,N/Surge,870.64,No Discount,no surge,1332.87,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-28,06:31:43,625.8,0,N/Surge,621.56,No Discount,no surge,866.11,0,N/Surge,915.02,No Discount,no surge,1160.37,0,N/Surge,"1,228.70",No Discount,no surge,1824.87,0,N/Surge,"1,816.93",No Discount,no surge,,0,N/Surge,560.73,660.73,no surge,,0,N/Surge,"1,062.68",No Discount,no surge,1446.42,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-28,06:32:55,696.31,0,N/Surge,484.54,No Discount,no surge,944.96,0,N/Surge,752.37,826.61,no surge,1244.1,0,N/Surge,"1,070.16",No Discount,no surge,1980.79,0,N/Surge,"1,537.53",No Discount,no surge,,0,N/Surge,417.01,517.01,no surge,,0,N/Surge,964.03,No Discount,no surge,1557.66,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-28,06:34:09,762.88,0,N/Surge,770.28,No Discount,no surge,1019.43,0,N/Surge,"1,088.72","1,196.59",no surge,1324.25,0,N/Surge,"1,410.13",No Discount,no surge,2131.36,0,N/Surge,"2,142.58",No Discount,no surge,,0,N/Surge,715.83,815.83,no surge,,0,N/Surge,"1,388.06",No Discount,no surge,1664.41,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-28,06:35:22,832.7,0,N/Surge,852.22,No Discount,no surge,1097.98,0,N/Surge,"1,195.43","1,313.97",no surge,1406.91,0,N/Surge,"1,508.74",No Discount,no surge,2273.54,0,N/Surge,"2,322.97",No Discount,no surge,,0,N/Surge,794.80,894.80,no surge,,0,N/Surge,"1,510.04",No Discount,no surge,1774.58,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-28,06:36:37,900.89,0,N/Surge,896.98,No Discount,no surge,1196.79,0,N/Surge,"1,256.14","1,380.75",no surge,1477.57,0,N/Surge,"1,561.40",No Discount,no surge,2420.23,0,N/Surge,"2,424.03",No Discount,no surge,,0,N/Surge,849.59,949.59,no surge,,0,N/Surge,"1,591.84",No Discount,no surge,1886.14,0,N/Surge,,No Discount,no surge
