Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-25,00:13:19,739.16,0,N/Surge,753.61,No Discount,no surge,1260.94,0,Surge,"1,019.85",No Discount,no surge,1256.74,0,N/Surge,"1,315.07",No Discount,no surge,2253.74,0,N/Surge,"2,219.67",No Discount,no surge,,0,N/Surge,625.47,725.47,no surge,,0,N/Surge,"1,099.66",No Discount,no surge,1588.71,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-25,00:14:28,802.95,0,N/Surge,828.94,No Discount,no surge,1347.38,0,Surge,"1,111.64",No Discount,no surge,1344.34,0,N/Surge,"1,408.11",No Discount,no surge,2409.16,0,N/Surge,"2,377.19",No Discount,no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,208.89",No Discount,no surge,1705.66,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-25,00:15:35,887.82,0,N/Surge,915.35,No Discount,no surge,1433.4,0,Surge,"1,209.49",No Discount,no surge,1433.72,0,N/Surge,"1,524.45",No Discount,no surge,2570.59,0,N/Surge,"2,574.46",No Discount,no surge,,0,N/Surge,790.54,890.54,no surge,,0,N/Surge,"1,317.05",No Discount,no surge,1825.47,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-25,00:16:45,974.36,0,N/Surge,979.61,No Discount,no surge,1520.78,0,Surge,"1,263.23",No Discount,no surge,1521.89,0,N/Surge,"1,595.54",No Discount,no surge,2724.46,0,N/Surge,"2,695.64",No Discount,no surge,,0,N/Surge,843.18,943.18,no surge,,0,N/Surge,"1,364.03",No Discount,no surge,1942.29,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-25,00:17:55,1049.18,0,N/Surge,"1,051.25",No Discount,no surge,1489.79,0,Surge,"1,351.43",No Discount,no surge,1625.06,0,N/Surge,"1,682.71",No Discount,no surge,2882.9,0,N/Surge,"2,841.30",No Discount,no surge,,0,N/Surge,914.33,"1,014.33",no surge,,0,N/Surge,"1,464.78",No Discount,no surge,2060.61,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-25,00:19:02,1125.09,0,N/Surge,"1,128.06",No Discount,no surge,1559.67,0,Surge,"1,435.38",No Discount,no surge,1727.23,0,N/Surge,"1,602.80",No Discount,no surge,3035.71,0,N/Surge,"2,709.87",No Discount,no surge,,0,N/Surge,989.75,"1,089.75",no surge,,0,N/Surge,"1,558.90",No Discount,no surge,2181.56,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-25,00:20:14,1202.23,0,N/Surge,"1,242.53",No Discount,no surge,1631.28,0,Surge,"1,604.24",No Discount,no surge,1833.87,0,N/Surge,"1,971.02",No Discount,no surge,3199.91,0,N/Surge,"3,333.65",No Discount,no surge,,0,N/Surge,"1,135.60","1,235.60",no surge,,0,N/Surge,"1,736.84",No Discount,no surge,2308.98,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-25,00:21:22,1277.4,0,N/Surge,"1,243.27",No Discount,no surge,1709.49,0,Surge,"1,580.76",No Discount,no surge,1935.13,0,N/Surge,"1,970.32",No Discount,no surge,3351.49,0,N/Surge,"3,332.03",No Discount,no surge,,0,N/Surge,"1,137.03","1,237.03",no surge,,0,N/Surge,"1,714.63",No Discount,no surge,2428.89,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-25,00:22:29,1349.6,0,N/Surge,"1,345.19",No Discount,no surge,1784.76,0,Surge,"1,619.81",No Discount,no surge,2037.05,0,N/Surge,"1,833.08",No Discount,no surge,3511.84,0,N/Surge,"3,100.34",No Discount,no surge,,0,N/Surge,"1,195.37","1,295.37",no surge,,0,N/Surge,"1,770.60",No Discount,no surge,2551.52,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-25,00:23:37,158.74,0,N/Surge,160.00,No Discount,no surge,279.91,0,N/Surge,320.00,No Discount,no surge,390.4,0,N/Surge,399.71,No Discount,no surge,649.41,0,N/Surge,584.51,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,547.21,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-25,00:24:47,160.24,0,N/Surge,168.00,No Discount,no surge,280.9,0,N/Surge,320.00,No Discount,no surge,395.88,0,N/Surge,399.71,No Discount,no surge,664.4,0,N/Surge,674.64,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,553.47,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-25,00:25:54,207.82,0,N/Surge,209.98,No Discount,no surge,298.05,0,N/Surge,320.00,No Discount,no surge,468.04,0,N/Surge,492.12,No Discount,no surge,836.94,0,N/Surge,830.81,No Discount,no surge,,0,N/Surge,135.58,193.68,no surge,,0,N/Surge,334.08,No Discount,no surge,561.41,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-25,00:27:01,257.8,0,N/Surge,257.51,No Discount,no surge,388.55,0,N/Surge,387.15,No Discount,no surge,556.66,0,N/Surge,580.41,No Discount,no surge,993.46,0,N/Surge,980.53,No Discount,no surge,,0,N/Surge,169.11,241.59,no surge,,0,N/Surge,419.60,No Discount,no surge,673.4,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-25,00:28:08,307.63,0,N/Surge,390.06,No Discount,no surge,461.22,0,N/Surge,466.72,No Discount,no surge,642.21,0,N/Surge,670.81,No Discount,no surge,1146.81,0,N/Surge,"1,135.67",No Discount,no surge,,0,N/Surge,278.29,378.29,no surge,,0,N/Surge,507.19,No Discount,no surge,759.22,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-25,00:29:19,368.35,0,N/Surge,359.96,No Discount,no surge,536.35,0,N/Surge,562.00,No Discount,no surge,731.84,0,N/Surge,773.39,No Discount,no surge,1309.02,0,N/Surge,"1,311.96",No Discount,no surge,,0,N/Surge,246.32,346.32,no surge,,0,N/Surge,609.26,No Discount,no surge,880.47,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-25,00:30:25,427.58,0,N/Surge,414.35,No Discount,no surge,610.03,0,N/Surge,640.65,No Discount,no surge,817.53,0,N/Surge,875.75,No Discount,no surge,1461.85,0,N/Surge,"1,487.99",No Discount,no surge,,0,N/Surge,301.65,401.65,no surge,,0,N/Surge,700.92,No Discount,no surge,996.04,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-25,00:31:36,487.44,0,N/Surge,464.10,No Discount,no surge,703.91,0,N/Surge,619.99,No Discount,no surge,903.89,0,N/Surge,963.78,No Discount,no surge,1615.66,0,N/Surge,"1,636.42",No Discount,no surge,,0,N/Surge,353.69,453.69,no surge,,0,N/Surge,785.19,No Discount,no surge,1112.48,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-25,00:32:42,547.54,0,N/Surge,543.86,No Discount,no surge,785.47,0,N/Surge,686.43,No Discount,no surge,988.37,0,N/Surge,"1,061.67",No Discount,no surge,1766.86,0,N/Surge,"1,803.28",No Discount,no surge,,0,N/Surge,429.81,529.81,no surge,,0,N/Surge,874.41,No Discount,no surge,1226.51,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-25,00:33:50,608.35,0,N/Surge,619.20,No Discount,no surge,851.15,0,N/Surge,755.95,No Discount,no surge,1071.43,0,N/Surge,"1,159.42",No Discount,no surge,1915.86,0,N/Surge,"1,956.96",No Discount,no surge,,0,N/Surge,505.94,605.94,no surge,,0,N/Surge,964.05,No Discount,no surge,1338.67,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-25,00:35:04,676.61,0,N/Surge,741.80,No Discount,no surge,925.67,0,N/Surge,860.24,No Discount,no surge,1167.54,0,N/Surge,"1,299.37",No Discount,no surge,2091.88,0,N/Surge,"2,196.94",No Discount,no surge,,0,N/Surge,619.78,719.78,no surge,,0,N/Surge,"1,109.17",No Discount,no surge,1469.0,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-25,00:36:16,739.37,0,N/Surge,754.35,No Discount,no surge,1011.21,0,N/Surge,886.21,No Discount,no surge,1258.32,0,N/Surge,"1,326.49",No Discount,no surge,2258.24,0,N/Surge,"2,238.92",No Discount,no surge,,0,N/Surge,632.59,732.59,no surge,,0,N/Surge,"1,112.03",No Discount,no surge,1591.1,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-25,00:37:30,801.59,0,N/Surge,825.99,No Discount,no surge,1096.07,0,N/Surge,962.45,No Discount,no surge,1345.09,0,N/Surge,"1,414.56",No Discount,no surge,2413.2,0,N/Surge,"2,389.71",No Discount,no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,214.22",No Discount,no surge,1707.13,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-25,00:38:37,888.9,0,N/Surge,911.66,No Discount,no surge,1184.54,0,N/Surge,"1,038.37",No Discount,no surge,1436.26,0,N/Surge,"1,525.33",No Discount,no surge,2576.9,0,N/Surge,"2,581.94",No Discount,no surge,,0,N/Surge,785.55,885.55,no surge,,0,N/Surge,"1,318.91",No Discount,no surge,1829.18,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-25,00:39:45,975.44,0,N/Surge,994.38,No Discount,no surge,1271.87,0,N/Surge,"1,111.83",No Discount,no surge,1525.31,0,N/Surge,"1,629.71",No Discount,no surge,2732.86,0,N/Surge,"2,773.07",No Discount,no surge,,0,N/Surge,870.22,970.22,no surge,,0,N/Surge,"1,423.54",No Discount,no surge,1947.1,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-25,00:40:56,1049.83,0,N/Surge,"1,069.71",No Discount,no surge,1340.35,0,N/Surge,"1,166.02",No Discount,no surge,1625.3,0,N/Surge,"1,716.80",No Discount,no surge,2882.21,0,N/Surge,"2,909.54",No Discount,no surge,,0,N/Surge,942.79,"1,042.79",no surge,,0,N/Surge,"1,499.00",No Discount,no surge,2060.63,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-25,00:42:06,1125.32,0,N/Surge,"1,149.47",No Discount,no surge,1409.95,0,N/Surge,"1,243.97",No Discount,no surge,1728.9,0,N/Surge,"1,828.80",No Discount,no surge,3040.46,0,N/Surge,"3,107.67",No Discount,no surge,,0,N/Surge,"1,032.44","1,132.44",no surge,,0,N/Surge,"1,612.52",No Discount,no surge,2184.09,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-25,00:43:16,1195.67,0,N/Surge,"1,210.77",No Discount,no surge,1474.86,0,N/Surge,"1,305.77",No Discount,no surge,1826.31,0,N/Surge,"1,907.30",No Discount,no surge,3190.67,0,N/Surge,"3,228.51",No Discount,no surge,,0,N/Surge,"1,082.95","1,182.95",no surge,,0,N/Surge,"1,678.36",No Discount,no surge,2300.54,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-25,00:44:26,1275.56,0,N/Surge,"1,292.01",No Discount,no surge,1557.66,0,N/Surge,"1,372.67",No Discount,no surge,1935.17,0,N/Surge,"1,787.85",No Discount,no surge,3355.72,0,N/Surge,"3,032.33",No Discount,no surge,,0,N/Surge,"1,151.97","1,251.97",no surge,,0,N/Surge,"1,756.30",No Discount,no surge,2429.97,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-25,00:45:36,1350.87,0,N/Surge,"1,351.84",No Discount,no surge,1636.51,0,N/Surge,"1,417.84",No Discount,no surge,2039.67,0,N/Surge,"1,845.73",No Discount,no surge,3516.46,0,N/Surge,"3,124.45",No Discount,no surge,,0,N/Surge,"1,206.75","1,306.75",no surge,,0,N/Surge,"1,819.34",No Discount,no surge,2554.72,0,N/Surge,,No Discount,no surge
