Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-28,04:13:26,674.62,0,N/Surge,676.80,No Discount,no surge,922.98,0,N/Surge,909.05,No Discount,no surge,1155.22,0,N/Surge,"1,059.31",No Discount,no surge,1809.38,0,N/Surge,"1,545.77",No Discount,no surge,,0,N/Surge,654.32,No Discount,no surge,,0,N/Surge,"1,009.25",No Discount,no surge,1438.44,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-28,04:14:38,738.36,0,N/Surge,751.40,No Discount,no surge,1009.96,0,N/Surge,981.88,No Discount,no surge,1234.76,0,N/Surge,"1,125.36",No Discount,no surge,1954.96,0,N/Surge,"1,663.35",No Discount,no surge,,0,N/Surge,725.47,No Discount,no surge,,0,N/Surge,"1,093.50",No Discount,no surge,1543.63,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-28,04:15:53,802.84,0,N/Surge,827.47,No Discount,no surge,1097.25,0,N/Surge,"1,099.57",No Discount,no surge,1320.41,0,N/Surge,"1,206.49",No Discount,no surge,2118.55,0,N/Surge,"1,811.30",No Discount,no surge,,0,N/Surge,799.47,No Discount,no surge,,0,N/Surge,"1,198.91",No Discount,no surge,1658.26,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-28,04:17:08,885.68,0,N/Surge,958.19,No Discount,no surge,1181.14,0,N/Surge,"1,296.31",No Discount,no surge,1398.87,0,N/Surge,"1,388.69",No Discount,no surge,2252.65,0,N/Surge,"2,182.43",No Discount,no surge,,0,N/Surge,962.39,No Discount,no surge,,0,N/Surge,"1,399.74",No Discount,no surge,1762.43,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-28,04:18:23,974.31,0,N/Surge,"1,046.82",No Discount,no surge,1270.72,0,N/Surge,"1,383.91",No Discount,no surge,1470.49,0,N/Surge,"1,498.26",No Discount,no surge,2398.92,0,N/Surge,"2,376.32",No Discount,no surge,,0,N/Surge,"1,045.64",No Discount,no surge,,0,N/Surge,"1,502.58",No Discount,no surge,1875.46,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-28,04:19:36,158.69,0,N/Surge,970.75,No Discount,no surge,279.85,0,N/Surge,"1,253.78",No Discount,no surge,460.05,0,N/Surge,"1,336.96",No Discount,no surge,685.41,0,N/Surge,"2,045.68",No Discount,no surge,,0,N/Surge,940.34,No Discount,no surge,,0,N/Surge,"1,372.54",No Discount,no surge,571.68,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-28,04:20:48,161.15,0,N/Surge,160.35,No Discount,no surge,281.16,0,N/Surge,320.00,No Discount,no surge,498.01,0,N/Surge,468.71,No Discount,no surge,699.97,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,581.12,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-28,04:22:01,205.28,0,N/Surge,168.35,No Discount,no surge,295.62,0,N/Surge,320.00,No Discount,no surge,564.28,0,N/Surge,468.81,No Discount,no surge,766.29,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,655.49,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-28,04:23:13,256.1,0,N/Surge,257.51,No Discount,no surge,385.76,0,N/Surge,396.24,No Discount,no surge,636.0,0,N/Surge,603.31,No Discount,no surge,837.58,0,N/Surge,746.31,No Discount,no surge,,0,N/Surge,242.09,No Discount,no surge,,0,N/Surge,425.04,No Discount,no surge,735.85,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-28,04:24:23,308.16,0,N/Surge,"1,161.29",No Discount,no surge,461.88,0,N/Surge,"1,498.65","1,796.38",no surge,709.46,0,N/Surge,"1,532.98","1,839.58",no surge,961.68,0,N/Surge,"2,389.75","2,867.70",no surge,,0,N/Surge,"1,144.53",No Discount,no surge,,0,N/Surge,"1,949.74",No Discount,no surge,823.48,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-28,04:25:38,365.97,0,N/Surge,358.49,No Discount,no surge,533.4,0,N/Surge,555.58,No Discount,no surge,779.65,0,N/Surge,737.87,No Discount,no surge,1082.4,0,N/Surge,986.59,No Discount,no surge,,0,N/Surge,341.88,No Discount,no surge,,0,N/Surge,598.91,No Discount,no surge,920.13,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-28,04:26:53,427.11,0,N/Surge,407.00,No Discount,no surge,609.24,0,N/Surge,626.50,No Discount,no surge,852.35,0,N/Surge,805.07,No Discount,no surge,1205.69,0,N/Surge,"1,107.99",No Discount,no surge,,0,N/Surge,389.30,No Discount,no surge,,0,N/Surge,668.50,No Discount,no surge,1019.96,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-28,04:28:04,487.79,0,N/Surge,458.19,No Discount,no surge,704.34,0,N/Surge,716.81,No Discount,no surge,924.95,0,N/Surge,874.49,No Discount,no surge,1364.73,0,N/Surge,"1,231.99",No Discount,no surge,,0,N/Surge,443.73,No Discount,no surge,,0,N/Surge,773.91,No Discount,no surge,1120.05,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-28,04:29:19,544.96,0,N/Surge,"1,596.35",No Discount,no surge,782.07,0,N/Surge,"1,912.08","2,292.50",no surge,991.37,0,N/Surge,"1,902.02",No Discount,no surge,1505.87,0,N/Surge,"3,041.32",No Discount,no surge,,0,N/Surge,"1,519.48",No Discount,no surge,,0,N/Surge,"2,497.68",No Discount,no surge,1220.68,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-28,04:30:31,613.89,0,N/Surge,"1,645.10",No Discount,no surge,857.21,0,N/Surge,"1,937.59","2,323.11",no surge,1078.53,0,N/Surge,"1,948.16",No Discount,no surge,1667.89,0,N/Surge,"3,138.82",No Discount,no surge,,0,N/Surge,"1,583.52",No Discount,no surge,,0,N/Surge,"2,541.64",No Discount,no surge,1336.81,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-28,04:31:43,672.27,0,N/Surge,680.50,No Discount,no surge,920.28,0,N/Surge,947.40,No Discount,no surge,1153.33,0,N/Surge,"1,077.53",No Discount,no surge,1807.2,0,N/Surge,"1,584.34",No Discount,no surge,,0,N/Surge,661.44,No Discount,no surge,,0,N/Surge,"1,035.78",No Discount,no surge,1436.19,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-28,04:32:54,739.53,0,N/Surge,755.09,No Discount,no surge,1011.49,0,N/Surge,"1,037.93",No Discount,no surge,1239.54,0,N/Surge,"1,147.96",No Discount,no surge,1967.8,0,N/Surge,"1,709.68",No Discount,no surge,,0,N/Surge,731.88,No Discount,no surge,,0,N/Surge,"1,127.84",No Discount,no surge,1550.74,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-28,04:34:06,803.7,0,N/Surge,828.94,No Discount,no surge,1098.11,0,N/Surge,"1,099.70",No Discount,no surge,1321.22,0,N/Surge,"1,213.60",No Discount,no surge,2119.93,0,N/Surge,"1,828.60",No Discount,no surge,,0,N/Surge,798.75,No Discount,no surge,,0,N/Surge,"1,187.47",No Discount,no surge,1659.33,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-28,04:35:18,887.32,0,N/Surge,828.94,No Discount,no surge,1182.78,0,N/Surge,"1,101.75",No Discount,no surge,1399.87,0,N/Surge,"1,214.33",No Discount,no surge,2254.0,0,N/Surge,"1,830.03",No Discount,no surge,,0,N/Surge,798.75,No Discount,no surge,,0,N/Surge,"1,188.64",No Discount,no surge,1763.82,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-28,04:36:31,614.52,0,N/Surge,974.44,No Discount,no surge,857.89,0,N/Surge,"1,265.12",No Discount,no surge,1079.31,0,N/Surge,"1,344.21",No Discount,no surge,1669.31,0,N/Surge,"2,061.87",No Discount,no surge,,0,N/Surge,944.61,No Discount,no surge,,0,N/Surge,"1,379.07",No Discount,no surge,1337.84,0,N/Surge,,No Discount,no surge
