Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-28,00:13:31,674.77,0,N/Surge,676.80,No Discount,no surge,923.16,0,N/Surge,910.81,No Discount,no surge,1165.4,0,N/Surge,"1,085.77",No Discount,no surge,2088.6,0,N/Surge,"1,828.70",No Discount,no surge,,0,N/Surge,653.61,No Discount,no surge,,0,N/Surge,"1,010.64",No Discount,no surge,1466.23,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-28,00:14:48,738.56,0,N/Surge,751.40,No Discount,no surge,1010.21,0,N/Surge,970.58,No Discount,no surge,1252.39,0,N/Surge,"1,166.67",No Discount,no surge,2241.33,0,N/Surge,"1,969.03",No Discount,no surge,,0,N/Surge,723.34,No Discount,no surge,,0,N/Surge,"1,070.44",No Discount,no surge,1582.09,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-28,00:16:02,804.35,0,N/Surge,827.47,No Discount,no surge,1098.73,0,N/Surge,"1,090.22",No Discount,no surge,1343.82,0,N/Surge,"1,263.82",No Discount,no surge,2405.79,0,N/Surge,"2,134.11",No Discount,no surge,,0,N/Surge,797.33,No Discount,no surge,,0,N/Surge,"1,181.27",No Discount,no surge,1704.54,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-28,00:17:15,885.96,0,N/Surge,833.74,No Discount,no surge,1181.48,0,N/Surge,"1,092.61",No Discount,no surge,1430.85,0,N/Surge,"1,260.48",No Discount,no surge,2564.3,0,N/Surge,"2,128.59",No Discount,no surge,,0,N/Surge,802.31,No Discount,no surge,,0,N/Surge,"1,198.32",No Discount,no surge,1821.44,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-28,00:18:31,974.33,0,N/Surge,978.87,No Discount,no surge,1270.74,0,N/Surge,"1,334.67",No Discount,no surge,1521.68,0,N/Surge,"1,503.29",No Discount,no surge,2723.88,0,N/Surge,"2,541.14",No Discount,no surge,,0,N/Surge,"1,007.93",No Discount,no surge,,0,N/Surge,"1,455.35",No Discount,no surge,1941.98,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-28,00:19:44,158.66,0,N/Surge,972.22,No Discount,no surge,279.81,0,N/Surge,"1,272.68",No Discount,no surge,389.85,0,N/Surge,"1,432.37",No Discount,no surge,647.83,0,N/Surge,"2,420.80",No Discount,no surge,,0,N/Surge,946.03,No Discount,no surge,,0,N/Surge,"1,385.78",No Discount,no surge,546.37,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-28,00:20:58,161.11,0,N/Surge,168.80,No Discount,no surge,281.11,0,N/Surge,320.00,No Discount,no surge,396.71,0,N/Surge,360.05,No Discount,no surge,666.14,0,N/Surge,609.06,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,552.68,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-28,00:22:14,205.33,0,N/Surge,208.62,No Discount,no surge,295.69,0,N/Surge,320.00,No Discount,no surge,463.69,0,N/Surge,437.87,No Discount,no surge,827.46,0,N/Surge,741.00,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,330.58,No Discount,no surge,558.36,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-28,00:23:26,256.23,0,N/Surge,258.01,No Discount,no surge,385.91,0,N/Surge,386.71,No Discount,no surge,553.54,0,N/Surge,521.05,No Discount,no surge,987.44,0,N/Surge,880.26,No Discount,no surge,,0,N/Surge,242.09,No Discount,no surge,,0,N/Surge,420.54,No Discount,no surge,669.57,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-28,00:24:40,308.31,0,N/Surge,"1,178.28",No Discount,no surge,462.07,0,N/Surge,"1,518.43",No Discount,no surge,643.73,0,N/Surge,"1,669.60",No Discount,no surge,1150.21,0,N/Surge,"2,819.16",No Discount,no surge,,0,N/Surge,"1,150.23",No Discount,no surge,,0,N/Surge,"1,641.19",No Discount,no surge,761.37,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-28,00:25:55,366.05,0,N/Surge,358.30,No Discount,no surge,533.5,0,N/Surge,548.10,No Discount,no surge,728.91,0,N/Surge,685.88,No Discount,no surge,1304.35,0,N/Surge,"1,160.54",No Discount,no surge,,0,N/Surge,341.38,No Discount,no surge,,0,N/Surge,595.73,No Discount,no surge,876.62,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-28,00:27:09,427.19,0,N/Surge,407.00,No Discount,no surge,609.34,0,N/Surge,621.56,No Discount,no surge,818.15,0,N/Surge,769.03,No Discount,no surge,1464.53,0,N/Surge,"1,302.10",No Discount,no surge,,0,N/Surge,389.79,No Discount,no surge,,0,N/Surge,666.10,No Discount,no surge,997.13,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-28,00:28:23,487.83,0,N/Surge,458.19,No Discount,no surge,704.39,0,N/Surge,696.13,No Discount,no surge,906.75,0,N/Surge,851.77,No Discount,no surge,1623.82,0,N/Surge,"1,442.53",No Discount,no surge,,0,N/Surge,440.88,No Discount,no surge,,0,N/Surge,750.91,No Discount,no surge,1116.83,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-28,00:29:37,545.06,0,N/Surge,527.62,No Discount,no surge,782.2,0,N/Surge,782.77,No Discount,no surge,988.52,0,N/Surge,930.16,No Discount,no surge,1771.88,0,N/Surge,"1,572.20",No Discount,no surge,,0,N/Surge,510.60,No Discount,no surge,,0,N/Surge,853.62,No Discount,no surge,1227.47,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-28,00:30:52,614.07,0,N/Surge,612.55,No Discount,no surge,857.43,0,N/Surge,850.62,No Discount,no surge,1083.15,0,N/Surge,"1,021.79",No Discount,no surge,1941.94,0,N/Surge,"1,723.48",No Discount,no surge,,0,N/Surge,591.00,No Discount,no surge,,0,N/Surge,925.63,No Discount,no surge,1355.31,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-28,00:32:04,672.48,0,N/Surge,677.54,No Discount,no surge,920.54,0,N/Surge,938.95,No Discount,no surge,1163.67,0,N/Surge,"1,094.26",No Discount,no surge,2087.35,0,N/Surge,"1,845.05",No Discount,no surge,,0,N/Surge,657.88,No Discount,no surge,,0,N/Surge,"1,029.51",No Discount,no surge,1464.19,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-28,00:33:17,739.71,0,N/Surge,754.35,No Discount,no surge,1011.7,0,N/Surge,"1,010.11",No Discount,no surge,1257.01,0,N/Surge,"1,181.71",No Discount,no surge,2253.56,0,N/Surge,"1,994.78",No Discount,no surge,,0,N/Surge,726.89,No Discount,no surge,,0,N/Surge,"1,094.95",No Discount,no surge,1588.95,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-28,00:34:29,803.73,0,N/Surge,"1,957.27",No Discount,no surge,1098.15,0,N/Surge,"2,307.39",No Discount,no surge,1344.63,0,N/Surge,"2,524.08",No Discount,no surge,2409.06,0,N/Surge,"4,274.68",No Discount,no surge,,0,N/Surge,"1,890.16",No Discount,no surge,,0,N/Surge,"2,518.74",No Discount,no surge,1705.94,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-28,00:35:42,888.64,0,N/Surge,902.06,No Discount,no surge,1184.23,0,N/Surge,"1,181.37",No Discount,no surge,1434.39,0,N/Surge,"1,347.80",No Discount,no surge,2571.57,0,N/Surge,"2,274.77",No Discount,no surge,,0,N/Surge,877.02,No Discount,no surge,,0,N/Surge,"1,292.76",No Discount,no surge,1826.34,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-28,00:36:55,614.7,0,N/Surge,972.96,No Discount,no surge,858.11,0,N/Surge,"1,241.36",No Discount,no surge,1083.99,0,N/Surge,"1,416.65",No Discount,no surge,1943.42,0,N/Surge,"2,392.44",No Discount,no surge,,0,N/Surge,943.18,No Discount,no surge,,0,N/Surge,"1,366.12",No Discount,no surge,1356.44,0,N/Surge,,No Discount,no surge
