Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-26,06:16:03,832.14,0,N/Surge,832.55,No Discount,no surge,1097.29,0,N/Surge,"1,195.05",No Discount,no surge,1402.82,0,N/Surge,"1,438.49",No Discount,no surge,2261.88,0,N/Surge,"2,190.08",No Discount,no surge,,0,N/Surge,777.02,877.02,no surge,,0,N/Surge,"1,435.41",No Discount,no surge,1768.36,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-26,06:17:14,896.82,0,N/Surge,915.08,No Discount,no surge,1191.28,0,N/Surge,"1,165.92",No Discount,no surge,1469.47,0,N/Surge,"1,533.70",No Discount,no surge,2399.9,0,N/Surge,"2,358.69",No Discount,no surge,,0,N/Surge,864.53,964.53,no surge,,0,N/Surge,"1,406.22",No Discount,no surge,1873.62,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-26,06:18:22,150.72,0,N/Surge,159.50,No Discount,no surge,307.89,0,N/Surge,300.00,No Discount,no surge,460.29,0,N/Surge,465.34,No Discount,no surge,686.08,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,572.04,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-26,06:19:31,151.18,0,N/Surge,159.55,No Discount,no surge,308.45,0,N/Surge,300.00,No Discount,no surge,493.4,0,N/Surge,515.22,No Discount,no surge,695.66,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,577.14,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-26,06:20:37,188.53,0,N/Surge,159.55,No Discount,no surge,309.04,0,N/Surge,300.00,No Discount,no surge,564.14,0,N/Surge,515.11,No Discount,no surge,765.88,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,655.26,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-26,06:21:45,232.05,0,N/Surge,241.47,No Discount,no surge,363.81,0,N/Surge,388.63,No Discount,no surge,640.28,0,N/Surge,668.02,No Discount,no surge,843.88,0,N/Surge,827.43,No Discount,no surge,,0,N/Surge,171.19,244.56,no surge,,0,N/Surge,467.02,No Discount,no surge,740.87,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-26,06:22:54,276.69,0,N/Surge,282.19,No Discount,no surge,437.99,0,N/Surge,463.74,No Discount,no surge,706.32,0,N/Surge,738.21,No Discount,no surge,956.83,0,N/Surge,954.22,No Discount,no surge,,0,N/Surge,203.35,290.50,no surge,,0,N/Surge,556.14,No Discount,no surge,819.75,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-26,06:24:01,327.13,0,N/Surge,327.32,No Discount,no surge,505.19,0,N/Surge,542.38,No Discount,no surge,778.11,0,N/Surge,813.46,No Discount,no surge,1079.66,0,N/Surge,"1,088.07",No Discount,no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,652.89,No Discount,no surge,918.0,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-26,06:25:12,384.27,0,N/Surge,375.63,No Discount,no surge,571.71,0,N/Surge,620.27,No Discount,no surge,849.18,0,N/Surge,888.71,No Discount,no surge,1200.41,0,N/Surge,"1,222.16",No Discount,no surge,,0,N/Surge,289.30,389.30,no surge,,0,N/Surge,745.25,No Discount,no surge,1015.66,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-26,06:26:20,388.1,0,N/Surge,419.32,No Discount,no surge,576.5,0,N/Surge,700.13,No Discount,no surge,852.8,0,N/Surge,967.47,No Discount,no surge,1206.05,0,N/Surge,"1,364.36",No Discount,no surge,,0,N/Surge,340.88,440.88,no surge,,0,N/Surge,825.55,No Discount,no surge,1020.44,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-26,06:27:27,499.31,0,N/Surge,477.09,No Discount,no surge,715.16,0,N/Surge,769.10,No Discount,no surge,992.96,0,N/Surge,"1,030.18",No Discount,no surge,1509.37,0,N/Surge,"1,473.09",No Discount,no surge,,0,N/Surge,402.78,502.78,no surge,,0,N/Surge,927.74,No Discount,no surge,1223.09,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-26,06:28:33,554.51,0,N/Surge,555.24,No Discount,no surge,787.86,0,N/Surge,852.23,No Discount,no surge,1071.57,0,N/Surge,"1,114.97",No Discount,no surge,1655.28,0,N/Surge,"1,616.26",No Discount,no surge,,0,N/Surge,481.75,581.75,no surge,,0,N/Surge,"1,010.86",No Discount,no surge,1327.63,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-26,06:29:43,625.39,0,N/Surge,625.57,No Discount,no surge,865.61,0,N/Surge,841.87,No Discount,no surge,1157.36,0,N/Surge,"1,188.54",No Discount,no surge,1816.29,0,N/Surge,"1,747.05",No Discount,no surge,,0,N/Surge,554.32,654.32,no surge,,0,N/Surge,"1,002.25",No Discount,no surge,1441.85,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-26,06:30:52,695.8,0,N/Surge,488.90,No Discount,no surge,944.33,0,N/Surge,714.05,No Discount,no surge,1240.36,0,N/Surge,"1,045.65",No Discount,no surge,1970.13,0,N/Surge,"1,504.39",No Discount,no surge,,0,N/Surge,412.74,512.74,no surge,,0,N/Surge,840.68,No Discount,no surge,1551.98,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-26,06:32:01,762.32,0,N/Surge,761.64,No Discount,no surge,1018.74,0,N/Surge,"1,002.53",No Discount,no surge,1320.14,0,N/Surge,"1,343.35",No Discount,no surge,2119.61,0,N/Surge,"2,023.37",No Discount,no surge,,0,N/Surge,702.31,802.31,no surge,,0,N/Surge,"1,209.82",No Discount,no surge,1658.15,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-26,06:33:10,832.02,0,N/Surge,826.27,No Discount,no surge,1097.14,0,N/Surge,"1,076.30",No Discount,no surge,1401.95,0,N/Surge,"1,414.29",No Discount,no surge,2259.38,0,N/Surge,"2,151.20",No Discount,no surge,,0,N/Surge,772.04,872.04,no surge,,0,N/Surge,"1,300.78",No Discount,no surge,1767.03,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-26,06:34:18,900.14,0,N/Surge,897.56,No Discount,no surge,1195.87,0,N/Surge,"1,133.62",No Discount,no surge,1472.08,0,N/Surge,"1,491.69",No Discount,no surge,2404.57,0,N/Surge,"2,288.85",No Discount,no surge,,0,N/Surge,837.49,937.49,no surge,,0,N/Surge,"1,350.46",No Discount,no surge,1877.79,0,N/Surge,,No Discount,no surge
