Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-25,22:13:28,700.51,0,N/Surge,687.66,No Discount,no surge,1017.6,0,N/Surge,"1,037.83",No Discount,no surge,1465.8,0,N/Surge,"1,325.81",No Discount,no surge,2224.15,0,N/Surge,"2,098.84",No Discount,no surge,,0,N/Surge,629.03,729.03,no surge,,0,N/Surge,"1,126.18",No Discount,no surge,1661.2,0,N/Surge,,No Discount,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-25,22:14:34,764.24,0,N/Surge,744.81,No Discount,no surge,1098.18,0,N/Surge,"1,107.77",No Discount,no surge,1563.83,0,N/Surge,"1,405.91",No Discount,no surge,2384.97,0,N/Surge,"2,225.93",No Discount,no surge,,0,N/Surge,686.66,786.66,no surge,,0,N/Surge,"1,194.72",No Discount,no surge,1776.57,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-25,22:15:42,834.9,0,N/Surge,808.15,No Discount,no surge,1187.51,0,N/Surge,"1,185.37",No Discount,no surge,1690.9,0,N/Surge,"1,501.44",No Discount,no surge,2564.66,0,N/Surge,"2,379.67",No Discount,no surge,,0,N/Surge,756.38,856.38,no surge,,0,N/Surge,"1,282.01",No Discount,no surge,1912.16,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-25,22:16:51,902.61,0,N/Surge,885.96,No Discount,no surge,1272.28,0,N/Surge,"1,276.44",No Discount,no surge,1811.6,0,N/Surge,"1,603.76",No Discount,no surge,2733.29,0,N/Surge,"2,542.79",No Discount,no surge,,0,N/Surge,831.80,931.80,no surge,,0,N/Surge,"1,373.96",No Discount,no surge,2040.3,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-25,22:17:59,150.75,0,N/Surge,150.00,No Discount,no surge,279.92,0,N/Surge,320.00,No Discount,no surge,335.95,0,N/Surge,286.83,No Discount,no surge,542.9,0,N/Surge,423.99,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,462.3,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-25,22:19:06,151.28,0,N/Surge,150.00,No Discount,no surge,280.56,0,N/Surge,320.00,No Discount,no surge,387.33,0,N/Surge,361.03,No Discount,no surge,584.93,0,N/Surge,569.17,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,468.16,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-25,22:20:14,188.28,0,N/Surge,191.00,No Discount,no surge,295.6,0,N/Surge,320.00,No Discount,no surge,513.1,0,N/Surge,458.64,No Discount,no surge,752.01,0,N/Surge,724.40,No Discount,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,337.21,No Discount,no surge,569.98,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-25,22:21:22,229.03,0,N/Surge,232.00,No Discount,no surge,385.0,0,N/Surge,386.65,No Discount,no surge,619.26,0,N/Surge,551.26,No Discount,no surge,924.62,0,N/Surge,872.90,No Discount,no surge,,0,N/Surge,169.81,242.58,no surge,,0,N/Surge,420.39,No Discount,no surge,702.94,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-25,22:22:31,278.29,0,N/Surge,276.88,No Discount,no surge,460.67,0,N/Surge,466.22,No Discount,no surge,726.23,0,N/Surge,648.06,No Discount,no surge,1101.11,0,N/Surge,"1,026.35",No Discount,no surge,,0,N/Surge,204.74,292.48,no surge,,0,N/Surge,506.91,No Discount,no surge,819.69,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-25,22:23:37,328.22,0,N/Surge,325.88,No Discount,no surge,533.48,0,N/Surge,542.76,No Discount,no surge,829.49,0,N/Surge,742.86,No Discount,no surge,1251.22,0,N/Surge,"1,177.01",No Discount,no surge,,0,N/Surge,242.86,342.86,no surge,,0,N/Surge,594.95,No Discount,no surge,931.58,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-25,22:24:45,388.44,0,N/Surge,372.96,No Discount,no surge,611.36,0,N/Surge,623.81,No Discount,no surge,939.27,0,N/Surge,842.35,No Discount,no surge,1411.28,0,N/Surge,"1,335.01",No Discount,no surge,,0,N/Surge,293.75,393.75,no surge,,0,N/Surge,670.68,No Discount,no surge,1050.67,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-25,22:25:55,445.74,0,N/Surge,413.44,No Discount,no surge,704.46,0,N/Surge,705.54,No Discount,no surge,1042.64,0,N/Surge,938.75,No Discount,no surge,1570.03,0,N/Surge,"1,488.69",No Discount,no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,757.91,No Discount,no surge,1162.56,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-25,22:27:02,501.18,0,N/Surge,483.85,No Discount,no surge,786.33,0,N/Surge,787.14,No Discount,no surge,1145.71,0,N/Surge,"1,030.68",No Discount,no surge,1730.65,0,N/Surge,"1,635.06",No Discount,no surge,,0,N/Surge,414.87,514.87,no surge,,0,N/Surge,855.24,No Discount,no surge,1284.42,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-25,22:28:12,558.99,0,N/Surge,626.38,No Discount,no surge,856.11,0,N/Surge,945.56,No Discount,no surge,1251.18,0,N/Surge,"1,225.41",No Discount,no surge,1892.69,0,N/Surge,"1,935.34",No Discount,no surge,,0,N/Surge,561.44,661.44,no surge,,0,N/Surge,"1,029.03",No Discount,no surge,1408.51,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-25,22:29:20,623.15,0,N/Surge,619.40,No Discount,no surge,920.32,0,N/Surge,943.47,No Discount,no surge,1347.84,0,N/Surge,"1,214.93",No Discount,no surge,2040.48,0,N/Surge,"1,920.54",No Discount,no surge,,0,N/Surge,554.32,654.32,no surge,,0,N/Surge,"1,023.08",No Discount,no surge,1522.05,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-25,22:30:29,697.48,0,N/Surge,693.72,No Discount,no surge,1013.75,0,N/Surge,"1,024.59",No Discount,no surge,1463.46,0,N/Surge,"1,319.21",No Discount,no surge,2223.8,0,N/Surge,"2,086.92",No Discount,no surge,,0,N/Surge,636.86,736.86,no surge,,0,N/Surge,"1,127.82",No Discount,no surge,1659.43,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-25,22:31:36,765.51,0,N/Surge,763.40,No Discount,no surge,1099.79,0,N/Surge,"1,109.83",No Discount,no surge,1565.57,0,N/Surge,"1,416.84",No Discount,no surge,2386.38,0,N/Surge,"2,241.46",No Discount,no surge,,0,N/Surge,705.87,805.87,no surge,,0,N/Surge,"1,206.01",No Discount,no surge,1778.09,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-25,22:32:41,830.73,0,N/Surge,763.40,No Discount,no surge,1182.25,0,N/Surge,"1,106.45",No Discount,no surge,1683.14,0,N/Surge,"1,416.09",No Discount,no surge,2553.19,0,N/Surge,"2,240.27",No Discount,no surge,,0,N/Surge,705.87,805.87,no surge,,0,N/Surge,"1,204.84",No Discount,no surge,1903.73,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-25,22:33:46,897.02,0,N/Surge,763.40,No Discount,no surge,1266.06,0,N/Surge,"1,085.67",No Discount,no surge,1800.94,0,N/Surge,"1,416.02",No Discount,no surge,2717.08,0,N/Surge,"2,240.07",No Discount,no surge,,0,N/Surge,704.45,804.45,no surge,,0,N/Surge,"1,182.80",No Discount,no surge,2028.57,0,N/Surge,,No Discount,no surge
