Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Samarasiri Auto Parts and Engineers No: 375/12/B High Level Road Makumbura Pannipitiya 10230,2026-04-24,16:34:04,663.07,0,N/Surge,621.73,No Discount,no surge,812.58,0,N/Surge,822.01,No Discount,no surge,1197.09,0,N/Surge,"1,232.76",No Discount,no surge,2027.31,0,N/Surge,"1,788.61",No Discount,no surge,,0,N/Surge,567.84,667.84,no surge,,0,N/Surge,"1,078.38",No Discount,no surge,1512.42,0,N/Surge,,No Discount,no surge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-24,16:35:12,731.58,0,N/Surge,676.02,No Discount,no surge,884.61,0,N/Surge,882.22,No Discount,no surge,1286.12,0,N/Surge,"1,301.98",No Discount,no surge,2184.98,0,N/Surge,"1,886.54",No Discount,no surge,,0,N/Surge,633.30,733.30,no surge,,0,N/Surge,"1,161.55",No Discount,no surge,1636.1,0,N/Surge,,No Discount,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-24,16:36:21,795.59,0,N/Surge,724.87,No Discount,no surge,972.04,0,N/Surge,932.37,No Discount,no surge,1390.28,0,N/Surge,"1,361.21",No Discount,no surge,2337.6,0,N/Surge,"1,977.21",No Discount,no surge,,0,N/Surge,684.52,784.52,no surge,,0,N/Surge,"1,230.16",No Discount,no surge,1754.32,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-24,16:37:31,866.06,0,N/Surge,798.83,No Discount,no surge,1067.16,0,N/Surge,"1,027.11",No Discount,no surge,1502.46,0,N/Surge,"1,448.08",No Discount,no surge,2498.09,0,N/Surge,"2,098.33",No Discount,no surge,,0,N/Surge,754.96,854.96,no surge,,0,N/Surge,"1,316.72",No Discount,no surge,1881.18,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-24,16:38:43,933.91,0,N/Surge,872.79,No Discount,no surge,1139.48,0,N/Surge,"1,086.15",No Discount,no surge,1608.29,0,N/Surge,"1,546.05",No Discount,no surge,2654.61,0,N/Surge,"2,250.29",No Discount,no surge,,0,N/Surge,838.20,938.20,no surge,,0,N/Surge,"1,422.31",No Discount,no surge,2011.78,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-24,16:39:51,154.82,0,N/Surge,150.75,No Discount,no surge,307.0,0,N/Surge,300.00,No Discount,no surge,489.96,0,N/Surge,417.73,No Discount,no surge,640.99,0,N/Surge,591.63,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,548.06,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-24,16:41:00,155.43,0,N/Surge,158.50,No Discount,no surge,307.75,0,N/Surge,300.00,No Discount,no surge,494.45,0,N/Surge,435.54,No Discount,no surge,653.82,0,N/Surge,594.06,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,554.9,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-24,16:42:15,195.38,0,N/Surge,187.58,No Discount,no surge,308.47,0,N/Surge,300.00,No Discount,no surge,498.72,0,N/Surge,525.21,No Discount,no surge,749.5,0,N/Surge,728.07,No Discount,no surge,,0,N/Surge,134.53,192.19,no surge,,0,N/Surge,338.94,No Discount,no surge,561.38,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-24,16:43:28,238.32,0,N/Surge,229.92,No Discount,no surge,332.44,0,N/Surge,348.16,No Discount,no surge,578.46,0,N/Surge,612.83,No Discount,no surge,907.24,0,N/Surge,860.31,No Discount,no surge,,0,N/Surge,169.11,241.59,no surge,,0,N/Surge,432.27,No Discount,no surge,631.61,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-24,16:44:41,292.7,0,N/Surge,270.91,No Discount,no surge,399.3,0,N/Surge,425.60,No Discount,no surge,667.76,0,N/Surge,697.62,No Discount,no surge,1055.99,0,N/Surge,985.64,No Discount,no surge,,0,N/Surge,204.04,291.49,no surge,,0,N/Surge,522.37,No Discount,no surge,757.7,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-24,16:45:54,350.64,0,N/Surge,318.43,No Discount,no surge,465.34,0,N/Surge,490.55,No Discount,no surge,754.11,0,N/Surge,781.79,No Discount,no surge,1218.18,0,N/Surge,"1,111.28",No Discount,no surge,,0,N/Surge,241.38,341.38,no surge,,0,N/Surge,610.64,No Discount,no surge,880.86,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-24,16:47:08,154.85,0,N/Surge,364.44,No Discount,no surge,307.04,0,N/Surge,550.87,No Discount,no surge,490.22,0,N/Surge,872.99,No Discount,no surge,641.74,0,N/Surge,"1,249.57",No Discount,no surge,,0,N/Surge,293.75,393.75,no surge,,0,N/Surge,705.76,No Discount,no surge,548.46,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-24,16:48:18,454.89,0,N/Surge,406.63,No Discount,no surge,601.96,0,N/Surge,622.08,No Discount,no surge,932.11,0,N/Surge,959.00,No Discount,no surge,1547.04,0,N/Surge,"1,378.16",No Discount,no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,796.41,No Discount,no surge,1134.71,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-24,16:49:28,521.32,0,N/Surge,488.74,No Discount,no surge,667.61,0,N/Surge,705.18,No Discount,no surge,1019.09,0,N/Surge,"1,041.41",No Discount,no surge,1707.17,0,N/Surge,"1,499.21",No Discount,no surge,,0,N/Surge,412.03,512.03,no surge,,0,N/Surge,887.58,No Discount,no surge,1258.92,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-24,16:50:37,589.76,0,N/Surge,612.91,No Discount,no surge,738.08,0,N/Surge,794.48,No Discount,no surge,1104.25,0,N/Surge,"1,199.47",No Discount,no surge,1858.53,0,N/Surge,"1,725.96",No Discount,no surge,,0,N/Surge,560.73,660.73,no surge,,0,N/Surge,"1,050.59",No Discount,no surge,1380.03,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-24,16:51:53,653.86,0,N/Surge,606.80,No Discount,no surge,803.15,0,N/Surge,809.98,No Discount,no surge,1183.55,0,N/Surge,"1,196.45",No Discount,no surge,2000.37,0,N/Surge,"1,722.65",No Discount,no surge,,0,N/Surge,552.19,652.19,no surge,,0,N/Surge,"1,045.35",No Discount,no surge,1492.91,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-24,16:53:04,728.59,0,N/Surge,679.41,No Discount,no surge,880.46,0,N/Surge,888.37,No Discount,no surge,1283.8,0,N/Surge,"1,298.98",No Discount,no surge,2186.12,0,N/Surge,"1,879.40",No Discount,no surge,,0,N/Surge,632.59,732.59,no surge,,0,N/Surge,"1,161.36",No Discount,no surge,1634.73,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-24,16:54:12,796.6,0,N/Surge,748.62,No Discount,no surge,973.47,0,N/Surge,926.83,No Discount,no surge,1389.89,0,N/Surge,"1,370.36",No Discount,no surge,2333.37,0,N/Surge,"1,980.85",No Discount,no surge,,0,N/Surge,703.02,803.02,no surge,,0,N/Surge,"1,229.18",No Discount,no surge,1752.86,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-24,16:55:23,861.8,0,N/Surge,812.40,No Discount,no surge,1062.56,0,N/Surge,984.54,No Discount,no surge,1494.94,0,N/Surge,"1,440.49",No Discount,no surge,2485.44,0,N/Surge,"2,086.71",No Discount,no surge,,0,N/Surge,767.77,867.77,no surge,,0,N/Surge,"1,296.83",No Discount,no surge,1871.58,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-24,16:56:35,928.1,0,N/Surge,871.44,No Discount,no surge,1133.78,0,N/Surge,"1,029.65",No Discount,no surge,1597.33,0,N/Surge,"1,508.46",No Discount,no surge,2635.11,0,N/Surge,"2,188.06",No Discount,no surge,,0,N/Surge,829.67,929.67,no surge,,0,N/Surge,"1,365.74",No Discount,no surge,1997.57,0,N/Surge,,No Discount,no surge
