Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-28,22:17:27,783.67,0,N/Surge,826.06,No Discount,no surge,1182.1,0,N/Surge,"1,218.44",No Discount,no surge,1686.22,0,N/Surge,"1,525.90",No Discount,no surge,2563.74,0,N/Surge,"2,412.32",No Discount,no surge,,0,N/Surge,871.33,No Discount,no surge,,0,N/Surge,"1,310.51",No Discount,no surge,1908.96,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-28,22:18:42,851.51,0,N/Surge,892.85,No Discount,no surge,1271.33,0,N/Surge,"1,294.93",No Discount,no surge,1811.76,0,N/Surge,"1,621.12",No Discount,no surge,2737.3,0,N/Surge,"2,566.36",No Discount,no surge,,0,N/Surge,941.05,No Discount,no surge,,0,N/Surge,"1,394.22",No Discount,no surge,2041.67,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-28,22:19:55,149.7,0,N/Surge,150.00,No Discount,no surge,279.85,0,N/Surge,320.00,No Discount,no surge,335.08,0,N/Surge,286.83,No Discount,no surge,541.49,0,N/Surge,423.99,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,461.73,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-28,22:21:09,150.86,0,N/Surge,158.00,No Discount,no surge,281.14,0,N/Surge,320.00,No Discount,no surge,393.24,0,N/Surge,366.57,No Discount,no surge,591.72,0,N/Surge,574.49,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,471.99,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-28,22:22:23,165.35,0,N/Surge,190.12,No Discount,no surge,295.76,0,N/Surge,320.00,No Discount,no surge,514.39,0,N/Surge,458.19,No Discount,no surge,753.71,0,N/Surge,718.28,No Discount,no surge,,0,N/Surge,192.19,No Discount,no surge,,0,N/Surge,337.02,No Discount,no surge,571.02,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-28,22:23:44,210.39,0,N/Surge,"1,095.99",No Discount,no surge,385.99,0,N/Surge,"1,536.22",No Discount,no surge,620.71,0,N/Surge,"1,897.97",No Discount,no surge,927.49,0,N/Surge,"3,001.02",No Discount,no surge,,0,N/Surge,"1,148.80",No Discount,no surge,,0,N/Surge,"1,649.81",No Discount,no surge,704.88,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-28,22:25:04,257.35,0,N/Surge,"1,166.35",No Discount,no surge,462.23,0,N/Surge,"1,609.07",No Discount,no surge,728.89,0,N/Surge,"1,993.18",No Discount,no surge,1105.98,0,N/Surge,"3,155.84",No Discount,no surge,,0,N/Surge,"1,223.51",No Discount,no surge,,0,N/Surge,"1,732.83",No Discount,no surge,822.83,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-28,22:26:27,150.62,0,N/Surge,"1,229.55",No Discount,no surge,280.92,0,N/Surge,"1,684.76",No Discount,no surge,391.16,0,N/Surge,"2,087.16",No Discount,no surge,589.73,0,N/Surge,"3,303.24",No Discount,no surge,,0,N/Surge,"1,289.68",No Discount,no surge,,0,N/Surge,"1,816.11",No Discount,no surge,470.65,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-28,22:27:42,356.4,0,N/Surge,369.44,No Discount,no surge,609.64,0,N/Surge,636.08,No Discount,no surge,938.1,0,N/Surge,842.62,No Discount,no surge,1410.65,0,N/Surge,"1,332.39",No Discount,no surge,,0,N/Surge,389.79,No Discount,no surge,,0,N/Surge,674.35,No Discount,no surge,1049.79,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-28,22:28:56,412.89,0,N/Surge,369.00,No Discount,no surge,704.68,0,N/Surge,638.67,No Discount,no surge,1043.98,0,N/Surge,842.81,No Discount,no surge,1573.86,0,N/Surge,"1,334.21",No Discount,no surge,,0,N/Surge,391.28,No Discount,no surge,,0,N/Surge,687.58,No Discount,no surge,1164.6,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-28,22:30:13,256.78,0,N/Surge,480.40,No Discount,no surge,461.4,0,N/Surge,793.19,No Discount,no surge,727.26,0,N/Surge,"1,030.35",No Discount,no surge,1102.81,0,N/Surge,"1,629.52",No Discount,no surge,,0,N/Surge,511.32,No Discount,no surge,,0,N/Surge,857.31,No Discount,no surge,820.81,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-28,22:31:29,525.47,0,N/Surge,"1,520.80",No Discount,no surge,857.8,0,N/Surge,"2,210.74",No Discount,no surge,1255.19,0,N/Surge,"2,485.91",No Discount,no surge,1901.39,0,N/Surge,"3,937.44",No Discount,no surge,,0,N/Surge,"1,589.21",No Discount,no surge,,0,N/Surge,"2,395.83",No Discount,no surge,1413.89,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-28,22:32:45,585.61,0,N/Surge,"1,574.76",No Discount,no surge,920.77,0,N/Surge,"2,303.94",No Discount,no surge,1350.53,0,N/Surge,"2,680.57",No Discount,no surge,2048.14,0,N/Surge,"4,295.49",No Discount,no surge,,0,N/Surge,"1,646.84",No Discount,no surge,,0,N/Surge,"2,485.15",No Discount,no surge,1526.13,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-28,22:33:56,655.06,0,N/Surge,692.48,No Discount,no surge,1012.06,0,N/Surge,"1,025.55",No Discount,no surge,1461.62,0,N/Surge,"1,323.27",No Discount,no surge,2221.06,0,N/Surge,"2,089.30",No Discount,no surge,,0,N/Surge,727.61,No Discount,no surge,,0,N/Surge,"1,104.14",No Discount,no surge,1657.34,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-28,22:35:12,720.44,0,N/Surge,760.64,No Discount,no surge,1098.53,0,N/Surge,"1,112.56",No Discount,no surge,1565.93,0,N/Surge,"1,416.67",No Discount,no surge,2390.97,0,N/Surge,"2,237.28",No Discount,no surge,,0,N/Surge,802.31,No Discount,no surge,,0,N/Surge,"1,209.32",No Discount,no surge,1779.77,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-28,22:36:26,784.64,0,N/Surge,831.56,No Discount,no surge,1183.43,0,N/Surge,"1,191.00",No Discount,no surge,1686.23,0,N/Surge,"1,511.22",No Discount,no surge,2560.23,0,N/Surge,"2,387.54",No Discount,no surge,,0,N/Surge,874.88,No Discount,no surge,,0,N/Surge,"1,294.36",No Discount,no surge,1907.86,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-28,22:37:42,526.12,0,N/Surge,896.29,No Discount,no surge,858.48,0,N/Surge,"1,251.05",No Discount,no surge,1256.2,0,N/Surge,"1,607.79",No Discount,no surge,1902.91,0,N/Surge,"2,543.17",No Discount,no surge,,0,N/Surge,943.18,No Discount,no surge,,0,N/Surge,"1,357.12",No Discount,no surge,1415.07,0,N/Surge,,No Discount,no surge
