Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-25,20:13:58,696.36,0,N/Surge,439.04,689.04,no surge,1064.43,0,Surge,709.10,"1,054.01",no surge,1467.09,0,N/Surge,"1,254.47","1,504.47",no surge,2237.93,0,N/Surge,"2,116.13","2,366.13",no surge,,0,N/Surge,628.32,728.32,no surge,,0,N/Surge,"1,262.61",No Discount,no surge,1666.02,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-25,20:15:11,764.96,0,N/Surge,510.64,760.64,no surge,1109.27,0,Surge,792.21,"1,042.21",no surge,1572.89,0,N/Surge,"1,375.19","1,625.19",no surge,2412.59,0,N/Surge,"2,307.05","2,557.05",no surge,,0,N/Surge,702.31,802.31,no surge,,0,N/Surge,"1,242.82",No Discount,no surge,1790.9,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-25,20:16:23,832.92,0,N/Surge,596.71,846.71,no surge,1206.78,0,Surge,883.66,"1,133.66",no surge,1695.37,0,N/Surge,"1,512.81","1,762.81",no surge,2586.3,0,N/Surge,"2,524.65","2,774.65",no surge,,0,N/Surge,791.25,891.25,no surge,,0,N/Surge,"1,340.74",No Discount,no surge,1921.76,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-25,20:17:35,902.68,0,N/Surge,651.11,901.11,no surge,1276.77,0,Surge,944.49,"1,194.49",no surge,1819.61,0,N/Surge,"1,602.54","1,852.54",no surge,2759.7,0,N/Surge,"2,670.95","2,920.95",no surge,,0,N/Surge,848.16,948.16,no surge,,0,N/Surge,"1,426.67",No Discount,no surge,2053.61,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-25,20:18:46,970.56,0,N/Surge,718.59,968.59,no surge,1249.73,0,N/Surge,"1,018.10","1,268.10",no surge,1941.54,0,N/Surge,"1,708.00","1,958.00",no surge,2931.83,0,N/Surge,"2,833.36","3,083.36",no surge,,0,N/Surge,916.47,"1,016.47",no surge,,0,N/Surge,"1,513.34",No Discount,no surge,2183.62,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-25,20:19:57,1039.98,0,N/Surge,789.51,"1,039.51",no surge,1324.36,0,N/Surge,"1,089.41","1,339.41",no surge,2067.1,0,N/Surge,"1,596.65","1,846.65",no surge,3110.78,0,N/Surge,"2,676.40","2,926.40",no surge,,0,N/Surge,991.17,"1,091.17",no surge,,0,N/Surge,"1,603.36",No Discount,no surge,2318.04,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-25,20:21:12,1110.04,0,N/Surge,861.12,"1,111.12",no surge,1399.19,0,N/Surge,"1,166.64","1,416.64",no surge,2193.65,0,N/Surge,"1,934.61","2,184.61",no surge,3290.76,0,N/Surge,"3,195.10","3,445.10",no surge,,0,N/Surge,"1,066.59","1,166.59",no surge,,0,N/Surge,"1,695.56",No Discount,no surge,2453.4,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-25,20:22:23,1178.19,0,N/Surge,918.95,"1,168.95",no surge,1462.37,0,N/Surge,"1,208.55","1,458.55",no surge,2313.7,0,N/Surge,"1,769.36","2,019.36",no surge,3455.76,0,N/Surge,"2,948.14","3,198.14",no surge,,0,N/Surge,"1,122.80","1,222.80",no surge,,0,N/Surge,"1,741.81",No Discount,no surge,2579.75,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-25,20:23:32,1243.28,0,N/Surge,918.95,"1,168.95",no surge,1522.82,0,N/Surge,"1,208.98","1,458.98",no surge,2430.37,0,N/Surge,"1,768.98","2,018.98",no surge,3619.99,0,N/Surge,"2,947.52","3,197.52",no surge,,0,N/Surge,"1,122.08","1,222.08",no surge,,0,N/Surge,"1,741.71",No Discount,no surge,2699.25,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-25,20:24:42,150.86,0,N/Surge,75.00,150.00,no surge,304.05,0,N/Surge,150.00,300.00,no surge,338.21,0,N/Surge,160.36,320.73,no surge,546.11,0,N/Surge,235.78,471.56,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,463.5,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-25,20:25:53,152.22,0,N/Surge,79.00,158.00,no surge,304.95,0,N/Surge,150.00,300.00,no surge,392.21,0,N/Surge,205.54,411.09,no surge,592.73,0,N/Surge,393.71,643.71,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,472.25,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-25,20:27:04,190.88,0,N/Surge,96.16,192.32,no surge,315.01,0,N/Surge,150.00,300.00,no surge,522.23,0,N/Surge,268.13,518.13,no surge,767.64,0,N/Surge,565.86,815.86,no surge,,0,N/Surge,135.92,194.17,no surge,,0,N/Surge,344.02,No Discount,no surge,579.69,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-25,20:28:18,231.22,0,N/Surge,149.00,298.00,no surge,388.09,0,N/Surge,244.10,536.02,no surge,627.04,0,N/Surge,547.46,797.46,no surge,941.76,0,N/Surge,"1,005.45","1,255.45",no surge,,0,N/Surge,223.06,318.66,no surge,,0,N/Surge,630.92,No Discount,no surge,713.54,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-25,20:29:32,279.22,0,N/Surge,137.78,275.56,no surge,460.94,0,N/Surge,223.36,446.72,no surge,730.51,0,N/Surge,487.23,737.23,no surge,1112.06,0,N/Surge,911.57,"1,161.57",no surge,,0,N/Surge,204.04,291.49,no surge,,0,N/Surge,522.12,No Discount,no surge,825.74,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-25,20:30:48,330.9,0,N/Surge,119.08,238.16,no surge,550.93,0,N/Surge,191.92,421.24,no surge,837.5,0,N/Surge,393.80,643.80,no surge,1268.23,0,N/Surge,764.31,"1,014.31",no surge,,0,N/Surge,174.65,249.50,no surge,,0,N/Surge,493.91,No Discount,no surge,941.94,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-25,20:32:00,388.17,0,N/Surge,166.46,332.92,no surge,617.26,0,N/Surge,294.57,544.57,no surge,940.45,0,N/Surge,628.57,878.57,no surge,1416.01,0,N/Surge,"1,135.07","1,385.07",no surge,,0,N/Surge,254.23,354.23,no surge,,0,N/Surge,627.91,No Discount,no surge,1052.92,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-25,20:33:11,446.21,0,N/Surge,221.61,443.22,no surge,684.38,0,N/Surge,431.35,681.35,no surge,1046.11,0,N/Surge,859.08,"1,109.08",no surge,1579.94,0,N/Surge,"1,509.71","1,759.71",no surge,,0,N/Surge,371.47,471.47,no surge,,0,N/Surge,815.94,No Discount,no surge,1167.85,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-25,20:34:23,501.36,0,N/Surge,155.16,310.32,no surge,744.49,0,N/Surge,243.20,486.40,no surge,1147.05,0,N/Surge,549.86,799.86,no surge,1734.48,0,N/Surge,"1,012.30","1,262.30",no surge,,0,N/Surge,225.48,322.12,no surge,,0,N/Surge,577.95,No Discount,no surge,1286.46,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-25,20:35:36,555.56,0,N/Surge,330.93,580.93,no surge,803.59,0,N/Surge,574.00,824.00,no surge,1247.25,0,N/Surge,"1,074.95","1,324.95",no surge,1889.65,0,N/Surge,"1,834.11","2,084.11",no surge,,0,N/Surge,511.63,611.63,no surge,,0,N/Surge,987.96,No Discount,no surge,1404.67,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-25,20:36:48,628.62,0,N/Surge,428.71,678.71,no surge,877.74,0,N/Surge,678.72,928.72,no surge,1360.08,0,N/Surge,"1,232.05","1,482.05",no surge,2065.86,0,N/Surge,"2,088.46","2,338.46",no surge,,0,N/Surge,617.65,717.65,no surge,,0,N/Surge,"1,125.53",No Discount,no surge,1538.17,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-25,20:38:01,696.71,0,N/Surge,443.86,693.86,no surge,964.87,0,N/Surge,721.31,971.31,no surge,1469.69,0,N/Surge,"1,269.62","1,519.62",no surge,2245.35,0,N/Surge,"2,141.18","2,391.18",no surge,,0,N/Surge,633.30,733.30,no surge,,0,N/Surge,"1,154.47",No Discount,no surge,1669.97,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-25,20:39:11,764.12,0,N/Surge,149.00,298.00,no surge,1007.95,0,N/Surge,244.43,488.87,no surge,1574.28,0,N/Surge,545.50,795.50,no surge,2420.1,0,N/Surge,"1,003.03","1,253.03",no surge,,0,N/Surge,221.68,316.68,no surge,,0,N/Surge,571.06,No Discount,no surge,1794.13,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-25,20:40:24,833.94,0,N/Surge,602.22,852.22,no surge,1107.88,0,N/Surge,877.12,"1,127.12",no surge,1699.04,0,N/Surge,"1,514.42","1,764.42",no surge,2595.0,0,N/Surge,"2,534.07","2,784.07",no surge,,0,N/Surge,790.54,890.54,no surge,,0,N/Surge,"1,354.72",No Discount,no surge,1926.78,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-25,20:41:39,903.76,0,N/Surge,691.73,941.73,no surge,1177.99,0,N/Surge,986.05,"1,236.05",no surge,1823.75,0,N/Surge,"1,672.36","1,922.36",no surge,2769.74,0,N/Surge,"2,778.84","3,028.84",no surge,,0,N/Surge,897.26,997.26,no surge,,0,N/Surge,"1,467.97",No Discount,no surge,2059.34,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-25,20:42:50,971.12,0,N/Surge,737.87,987.87,no surge,1250.31,0,N/Surge,"1,025.25","1,275.25",no surge,1941.82,0,N/Surge,"1,740.25","1,990.25",no surge,2930.87,0,N/Surge,"2,886.31","3,136.31",no surge,,0,N/Surge,944.93,"1,044.93",no surge,,0,N/Surge,"1,520.56",No Discount,no surge,2183.49,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-25,20:44:02,1040.31,0,N/Surge,819.11,"1,069.11",no surge,1324.77,0,N/Surge,"1,113.88","1,363.88",no surge,2069.56,0,N/Surge,"1,870.85","2,120.85",no surge,3117.77,0,N/Surge,"3,093.29","3,343.29",no surge,,0,N/Surge,"1,028.88","1,128.88",no surge,,0,N/Surge,"1,626.42",No Discount,no surge,2321.77,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-25,20:45:14,1104.22,0,N/Surge,353.66,603.66,no surge,1393.49,0,N/Surge,632.58,"1,144.35",no surge,2185.13,0,N/Surge,"1,137.81","1,387.81",no surge,3282.43,0,N/Surge,"1,938.61","2,188.61",no surge,,0,N/Surge,545.79,645.79,no surge,,0,N/Surge,"1,365.66",No Discount,no surge,2445.48,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-25,20:46:26,1176.85,0,N/Surge,934.10,"1,184.10",no surge,1461.33,0,N/Surge,"1,255.79","1,505.79",no surge,2315.24,0,N/Surge,"1,826.60","2,076.60",no surge,3465.48,0,N/Surge,"3,041.03","3,291.03",no surge,,0,N/Surge,"1,161.93","1,261.93",no surge,,0,N/Surge,"1,795.16",No Discount,no surge,2583.92,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-25,20:47:39,1244.69,0,N/Surge,998.14,"1,248.14",no surge,1524.59,0,N/Surge,"1,299.64","1,549.64",no surge,2433.5,0,N/Surge,"1,892.07","2,142.07",no surge,3626.83,0,N/Surge,"3,148.06","3,398.06",no surge,,0,N/Surge,"1,214.58","1,314.58",no surge,,0,N/Surge,"1,872.06",No Discount,no surge,2703.52,0,N/Surge,,No Discount,no surge
