Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Samarasiri Auto Parts and Engineers No: 375/12/B High Level Road Makumbura Pannipitiya 10230,2026-04-26,04:12:19,680.21,0,N/Surge,681.97,No Discount,no surge,930.62,0,N/Surge,928.79,No Discount,no surge,1161.66,0,N/Surge,"1,072.09",No Discount,no surge,1820.49,0,N/Surge,"1,575.93",No Discount,no surge,,0,N/Surge,553.61,653.61,no surge,,0,N/Surge,"1,006.31",No Discount,no surge,1446.82,0,N/Surge,,No Discount,no surge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-26,04:13:24,743.3,0,N/Surge,748.44,No Discount,no surge,1016.72,0,N/Surge,989.62,No Discount,no surge,1240.27,0,N/Surge,"1,130.94",No Discount,no surge,1964.24,0,N/Surge,"1,680.31",No Discount,no surge,,0,N/Surge,620.49,720.49,no surge,,0,N/Surge,"1,079.61",No Discount,no surge,1550.76,0,N/Surge,,No Discount,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-26,04:14:31,803.11,0,N/Surge,812.70,No Discount,no surge,1097.39,0,N/Surge,"1,079.69",No Discount,no surge,1316.93,0,N/Surge,"1,191.47",No Discount,no surge,2107.69,0,N/Surge,"1,788.50",No Discount,no surge,,0,N/Surge,685.24,785.24,no surge,,0,N/Surge,"1,180.43",No Discount,no surge,1652.81,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-26,04:15:39,891.08,0,N/Surge,887.29,No Discount,no surge,1186.48,0,N/Surge,"1,155.96",No Discount,no surge,1399.52,0,N/Surge,"1,260.28",No Discount,no surge,2250.25,0,N/Surge,"1,910.85",No Discount,no surge,,0,N/Surge,757.10,857.10,no surge,,0,N/Surge,"1,268.61",No Discount,no surge,1763.51,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-26,04:16:44,975.25,0,N/Surge,884.34,No Discount,no surge,1271.41,0,N/Surge,"1,151.58",No Discount,no surge,1467.67,0,N/Surge,"1,258.05",No Discount,no surge,2389.78,0,N/Surge,"1,907.81",No Discount,no surge,,0,N/Surge,754.96,854.96,no surge,,0,N/Surge,"1,263.30",No Discount,no surge,1871.26,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-26,04:17:51,158.71,0,N/Surge,556.42,No Discount,no surge,279.87,0,N/Surge,790.04,No Discount,no surge,460.51,0,N/Surge,951.70,No Discount,no surge,685.83,0,N/Surge,"1,369.61",No Discount,no surge,,0,N/Surge,437.64,537.64,no surge,,0,N/Surge,873.47,No Discount,no surge,571.9,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-26,04:18:58,159.22,0,N/Surge,168.00,No Discount,no surge,280.5,0,N/Surge,320.00,No Discount,no surge,494.32,0,N/Surge,461.69,No Discount,no surge,696.49,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,577.59,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-26,04:20:04,204.75,0,N/Surge,209.00,No Discount,no surge,295.4,0,N/Surge,320.00,No Discount,no surge,563.19,0,N/Surge,528.83,No Discount,no surge,764.51,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,134.53,192.19,no surge,,0,N/Surge,315.02,No Discount,no surge,654.12,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-26,04:21:10,255.5,0,N/Surge,255.00,No Discount,no surge,384.72,0,N/Surge,367.69,No Discount,no surge,634.56,0,N/Surge,594.32,No Discount,no surge,834.79,0,N/Surge,731.60,No Discount,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,397.83,No Discount,no surge,733.95,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-26,04:22:19,306.96,0,N/Surge,304.00,No Discount,no surge,460.28,0,N/Surge,449.90,No Discount,no surge,707.25,0,N/Surge,661.57,No Discount,no surge,957.03,0,N/Surge,852.21,No Discount,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,495.60,No Discount,no surge,820.46,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-26,04:23:26,365.8,0,N/Surge,358.49,No Discount,no surge,533.19,0,N/Surge,521.93,No Discount,no surge,778.36,0,N/Surge,729.13,No Discount,no surge,1078.74,0,N/Surge,971.75,No Discount,no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,568.71,No Discount,no surge,918.17,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-26,04:24:34,428.03,0,N/Surge,410.43,No Discount,no surge,610.78,0,N/Surge,609.20,No Discount,no surge,851.81,0,N/Surge,798.44,No Discount,no surge,1203.22,0,N/Surge,"1,095.35",No Discount,no surge,,0,N/Surge,294.24,394.24,no surge,,0,N/Surge,677.37,No Discount,no surge,1018.93,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-26,04:25:42,487.45,0,N/Surge,458.93,No Discount,no surge,703.93,0,N/Surge,688.10,No Discount,no surge,922.5,0,N/Surge,864.09,No Discount,no surge,1357.73,0,N/Surge,"1,210.54",No Discount,no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,759.49,No Discount,no surge,1116.32,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-26,04:26:48,547.82,0,N/Surge,531.31,No Discount,no surge,785.82,0,N/Surge,765.98,No Discount,no surge,993.38,0,N/Surge,930.25,No Discount,no surge,1508.72,0,N/Surge,"1,329.51",No Discount,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,845.39,No Discount,no surge,1223.56,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-26,04:27:56,612.27,0,N/Surge,683.45,No Discount,no surge,855.4,0,N/Surge,926.56,No Discount,no surge,1074.28,0,N/Surge,"1,067.85",No Discount,no surge,1657.39,0,N/Surge,"1,565.03",No Discount,no surge,,0,N/Surge,559.30,659.30,no surge,,0,N/Surge,"1,018.80",No Discount,no surge,1330.66,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-26,04:29:03,671.84,0,N/Surge,675.33,No Discount,no surge,919.75,0,N/Surge,901.00,No Discount,no surge,1150.17,0,N/Surge,"1,060.25",No Discount,no surge,1798.2,0,N/Surge,"1,552.97",No Discount,no surge,,0,N/Surge,550.05,650.05,no surge,,0,N/Surge,988.46,No Discount,no surge,1431.39,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-26,04:30:09,740.54,0,N/Surge,755.09,No Discount,no surge,1012.91,0,N/Surge,999.00,No Discount,no surge,1239.26,0,N/Surge,"1,129.71",No Discount,no surge,1965.39,0,N/Surge,"1,675.04",No Discount,no surge,,0,N/Surge,630.45,730.45,no surge,,0,N/Surge,"1,106.64",No Discount,no surge,1550.0,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-26,04:31:15,804.84,0,N/Surge,831.16,No Discount,no surge,1099.15,0,N/Surge,"1,085.56",No Discount,no surge,1318.69,0,N/Surge,"1,200.85",No Discount,no surge,2110.87,0,N/Surge,"1,801.78",No Discount,no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,192.55",No Discount,no surge,1655.18,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-26,04:32:23,886.01,0,N/Surge,899.84,No Discount,no surge,1181.36,0,N/Surge,"1,152.95",No Discount,no surge,1395.89,0,N/Surge,"1,262.57",No Discount,no surge,2243.2,0,N/Surge,"1,911.08",No Discount,no surge,,0,N/Surge,769.90,869.90,no surge,,0,N/Surge,"1,274.81",No Discount,no surge,1757.73,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-26,04:33:30,968.94,0,N/Surge,978.87,No Discount,no surge,1265.37,0,N/Surge,"1,216.84",No Discount,no surge,1462.41,0,N/Surge,"1,335.25",No Discount,no surge,2379.21,0,N/Surge,"2,043.61",No Discount,no surge,,0,N/Surge,842.47,942.47,no surge,,0,N/Surge,"1,337.26",No Discount,no surge,1862.93,0,N/Surge,,No Discount,no surge
